Plot 1 FLIR USB Video,,,,,,,,,,,
,,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,31,285,284,166,34,120,31,287
Location Y,,,,115,74,119,115,68,114,175,178
Size X,,,,,,,,,,,
Size Y,,,,,,,,,,,
Surface (pixels),,,,,,,,,,,
,,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value,Sp8.Value
4/24/2018,12:46:58 PM,189,578.109,36.86810303,29.50672531,29.28991508,30.56094551,33.86588287,29.1089325,32.68846893,29.1089325
4/24/2018,12:46:58 PM,459,578.379,36.83414078,29.43449974,29.25374222,30.54901886,33.84268188,29.07270241,32.70018387,29.04854202
4/24/2018,12:46:58 PM,729,578.649,36.89074326,29.49468994,29.32607841,30.584795,33.88908386,29.09685707,32.71189499,29.07270241
4/24/2018,12:46:58 PM,999,578.919,36.87942505,29.44654083,29.25374222,30.56094551,33.85428238,29.09685707,32.71189499,29.09685707
4/24/2018,12:46:59 PM,270,579.19,36.87942505,29.48265457,29.30197144,30.584795,33.90068054,29.06062317,32.70018387,29.08477974
4/24/2018,12:46:59 PM,810,579.73,36.93600845,29.45858002,29.33813095,30.584795,33.93547058,29.09685707,32.73532104,29.1089325
4/24/2018,12:47:00 PM,80,580,36.94732285,29.50672531,29.37427902,30.63248062,33.94706345,29.12100792,32.74702835,29.04854202
4/24/2018,12:47:00 PM,351,580.271,36.93600845,29.49468994,29.25374222,30.59671974,33.94706345,29.12100792,32.74702835,29.04854202
4/24/2018,12:47:00 PM,621,580.541,36.95863342,29.51875877,29.32607841,30.6205616,33.93547058,29.16929245,32.79385757,29.12100792
4/24/2018,12:47:01 PM,162,581.082,36.91337585,29.55484962,29.37427902,30.6205616,33.94706345,29.14515114,32.80556107,29.09685707
4/24/2018,12:47:01 PM,432,581.352,36.93600845,29.56687927,29.33813095,30.56094551,33.94706345,29.13307953,32.79385757,29.13307953
4/24/2018,12:47:01 PM,702,581.622,36.94732285,29.48265457,29.32607841,30.584795,33.9238739,29.13307953,32.75873947,29.06062317
4/24/2018,12:47:01 PM,972,581.892,36.91337585,29.45858002,29.27785873,30.57287216,33.88908386,29.13307953,32.77044678,29.06062317
4/24/2018,12:47:02 PM,513,582.433,36.89074326,29.43449974,29.25374222,30.60864067,33.84268188,29.08477974,32.74702835,28.98812103
4/24/2018,12:47:02 PM,783,582.703,36.92469406,29.42245865,29.27785873,30.60864067,33.83107758,29.07270241,32.74702835,29.04854202
4/24/2018,12:47:03 PM,53,582.973,36.85678482,29.39837074,29.26580048,30.54901886,33.83107758,29.13307953,32.70018387,29.02437782
4/24/2018,12:47:03 PM,324,583.244,36.80016327,29.35018158,29.19342613,30.5370903,33.78465271,29.06062317,32.66503906,28.97603416
4/24/2018,12:47:03 PM,594,583.514,36.89074326,29.44654083,29.28991508,30.6205616,33.86588287,29.13307953,32.84066391,29.1089325
4/24/2018,12:47:03 PM,864,583.784,36.87942505,29.38632584,29.22961998,30.65631676,33.87748337,29.13307953,32.75873947,29.06062317
4/24/2018,12:47:04 PM,405,584.325,36.91337585,29.45858002,29.26580048,30.65631676,33.91228104,29.15722275,32.78215027,29.12100792
4/24/2018,12:47:04 PM,675,584.595,36.91337585,29.41041565,29.217556,30.60864067,33.94706345,29.14515114,32.77044678,29.1089325
4/24/2018,12:47:04 PM,945,584.865,36.87942505,29.44654083,29.22961998,30.59671974,33.93547058,29.12100792,32.73532104,29.08477974
4/24/2018,12:47:05 PM,216,585.136,36.86810303,29.42245865,29.25374222,30.60864067,33.83107758,29.14515114,32.71189499,29.02437782
4/24/2018,12:47:05 PM,486,585.406,36.82281494,29.43449974,29.217556,30.60864067,33.83107758,29.09685707,32.71189499,29.07270241
4/24/2018,12:47:05 PM,756,585.676,36.81148911,29.42245865,29.20549202,30.54901886,33.84268188,29.07270241,32.73532104,29.01229286
4/24/2018,12:47:06 PM,297,586.217,36.81148911,29.43449974,29.24168015,30.56094551,33.88908386,29.1089325,32.72360992,29.08477974
4/24/2018,12:47:06 PM,567,586.487,36.86810303,29.39837074,29.217556,30.56094551,33.84268188,29.09685707,32.676754,29.01229286
4/24/2018,12:47:06 PM,837,586.757,36.86810303,29.41041565,29.25374222,30.60864067,33.84268188,29.13307953,32.71189499,29.04854202
4/24/2018,12:47:07 PM,108,587.028,36.93600845,29.47061729,29.28991508,30.59671974,33.90068054,29.16929245,32.78215027,29.07270241
4/24/2018,12:47:07 PM,378,587.298,36.90206146,29.45858002,29.26580048,30.6205616,33.87748337,29.18136024,32.77044678,29.09685707
4/24/2018,12:47:07 PM,918,587.838,36.89074326,29.51875877,29.30197144,30.6205616,33.91228104,29.18136024,32.82896423,29.09685707
4/24/2018,12:47:08 PM,189,588.109,36.93600845,29.49468994,29.28991508,30.59671974,33.90068054,29.15722275,32.79385757,29.06062317
4/24/2018,12:47:08 PM,459,588.379,36.99256516,29.57890511,29.42245865,30.73970413,34.0281868,29.30197144,32.98098373,29.19342613
4/24/2018,12:47:08 PM,729,588.649,37.02648544,29.59093094,29.44654083,30.76351738,33.99342728,29.31402588,32.95760727,29.24168015
4/24/2018,12:47:09 PM,270,589.19,37.03779221,29.53079033,29.3622303,30.75161171,34.03977203,29.30197144,32.93422699,29.18136024
4/24/2018,12:47:09 PM,540,589.46,37.01517868,29.57890511,29.37427902,30.73970413,34.08610153,29.26580048,32.93422699,29.22961998
4/24/2018,12:47:09 PM,810,589.73,37.00387192,29.55484962,29.33813095,30.70397377,34.05135727,29.25374222,32.88745499,29.19342613
4/24/2018,12:47:10 PM,80,590,37.01517868,29.56687927,29.39837074,30.69206047,34.06293869,29.217556,32.92253876,29.18136024
4/24/2018,12:47:10 PM,351,590.271,37.02648544,29.56687927,29.45858002,30.72779465,34.06293869,29.28991508,32.9108429,29.22961998
4/24/2018,12:47:10 PM,621,590.541,37.04909515,29.61497879,29.47061729,30.73970413,34.07452011,29.30197144,32.94591904,29.22961998
4/24/2018,12:47:10 PM,891,590.811,37.083004,29.67507744,29.44654083,30.73970413,34.08610153,29.33813095,33.00435257,29.25374222
4/24/2018,12:47:11 PM,432,591.352,37.00387192,29.53079033,29.41041565,30.69206047,34.0281868,29.28991508,32.9108429,29.14515114
4/24/2018,12:47:11 PM,702,591.622,37.00387192,29.55484962,29.38632584,30.69206047,33.97024918,29.25374222,32.86406326,29.12100792
4/24/2018,12:47:11 PM,972,591.892,37.09430313,29.57890511,29.42245865,30.73970413,34.05135727,29.33813095,32.9108429,29.16929245
4/24/2018,12:47:12 PM,243,592.163,37.07170105,29.55484962,29.39837074,30.75161171,34.0281868,29.30197144,32.9692955,29.15722275
4/24/2018,12:47:12 PM,513,592.433,37.10560226,29.65104103,29.45858002,30.77542305,34.09768295,29.41041565,32.9692955,29.20549202
4/24/2018,12:47:12 PM,783,592.703,37.09430313,29.65104103,29.45858002,30.78732681,34.09768295,29.37427902,32.95760727,29.22961998
4/24/2018,12:47:13 PM,324,593.244,37.15078735,29.66305923,29.48265457,30.79922867,34.15555954,29.42245865,33.01603699,29.24168015
4/24/2018,12:47:13 PM,594,593.514,37.13949203,29.66305923,29.49468994,30.81113052,34.10926056,29.38632584,32.99266815,29.26580048
4/24/2018,12:47:13 PM,864,593.784,37.12819672,29.65104103,29.48265457,30.79922867,34.15555954,29.37427902,32.9692955,29.28991508
4/24/2018,12:47:14 PM,135,594.055,37.10560226,29.63902283,29.45858002,30.76351738,34.13241196,29.38632584,32.94591904,29.26580048
4/24/2018,12:47:14 PM,405,594.325,37.083004,29.60295677,29.45858002,30.76351738,34.09768295,29.37427902,32.98098373,29.26580048
4/24/2018,12:47:14 PM,945,594.865,37.03779221,29.67507744,29.47061729,30.78732681,34.15555954,29.37427902,32.93422699,29.27785873
4/24/2018,12:47:15 PM,216,595.136,37.04909515,29.61497879,29.49468994,30.78732681,34.07452011,29.38632584,32.94591904,29.25374222
4/24/2018,12:47:15 PM,486,595.406,37.04909515,29.62700081,29.51875877,30.77542305,34.09768295,29.33813095,32.93422699,29.28991508
4/24/2018,12:47:15 PM,756,595.676,37.04909515,29.56687927,29.42245865,30.73970413,34.06293869,29.33813095,32.92253876,29.24168015
4/24/2018,12:47:16 PM,297,596.217,37.04909515,29.63902283,29.47061729,30.77542305,34.06293869,29.3622303,32.93422699,29.20549202
4/24/2018,12:47:16 PM,567,596.487,36.98125458,29.57890511,29.45858002,30.75161171,34.01660156,29.30197144,32.84066391,29.19342613
4/24/2018,12:47:16 PM,837,596.757,37.01517868,29.59093094,29.44654083,30.75161171,34.06293869,29.31402588,32.88745499,29.22961998
4/24/2018,12:47:17 PM,108,597.028,37.03779221,29.59093094,29.48265457,30.77542305,34.05135727,29.32607841,32.87575912,29.217556
4/24/2018,12:47:17 PM,378,597.298,37.07170105,29.60295677,29.48265457,30.78732681,34.10926056,29.35018158,32.9108429,29.24168015
4/24/2018,12:47:17 PM,648,597.568,37.0603981,29.57890511,29.44654083,30.77542305,34.13241196,29.31402588,32.89915085,29.22961998
4/24/2018,12:47:17 PM,918,597.838,37.02648544,29.54281998,29.38632584,30.72779465,34.07452011,29.27785873,32.85236359,29.18136024
4/24/2018,12:47:18 PM,459,598.379,37.0603981,29.63902283,29.43449974,30.75161171,34.08610153,29.28991508,32.9108429,29.22961998
4/24/2018,12:47:18 PM,729,598.649,37.00387192,29.51875877,29.38632584,30.69206047,34.03977203,29.22961998,32.85236359,29.15722275
4/24/2018,12:47:18 PM,999,598.919,36.969944,29.48265457,29.33813095,30.66823387,33.9238739,29.217556,32.78215027,29.09685707
4/24/2018,12:47:19 PM,270,599.19,36.93600845,29.43449974,29.33813095,30.6205616,34.00501633,29.20549202,32.78215027,29.13307953
4/24/2018,12:47:19 PM,540,599.46,36.969944,29.55484962,29.38632584,30.64439964,34.00501633,29.22961998,32.78215027,29.09685707
4/24/2018,12:47:19 PM,810,599.73,36.969944,29.50672531,29.32607841,30.65631676,33.95865631,29.18136024,32.77044678,29.08477974
4/24/2018,12:47:20 PM,80,600,36.91337585,29.43449974,29.26580048,30.63248062,33.88908386,29.19342613,32.79385757,29.06062317
4/24/2018,12:47:20 PM,351,600.271,36.89074326,29.38632584,29.25374222,30.584795,33.86588287,29.15722275,32.73532104,28.98812103
4/24/2018,12:47:20 PM,891,600.811,36.91337585,29.44654083,29.30197144,30.6205616,33.94706345,29.18136024,32.77044678,29.03646088
4/24/2018,12:47:21 PM,162,601.082,36.92469406,29.43449974,29.26580048,30.63248062,33.88908386,29.19342613,32.75873947,29.0002079
4/24/2018,12:47:21 PM,432,601.352,36.91337585,29.45858002,29.28991508,30.60864067,33.94706345,29.19342613,32.78215027,29.04854202
4/24/2018,12:47:21 PM,702,601.622,36.94732285,29.44654083,29.30197144,30.59671974,33.86588287,29.14515114,32.80556107,29.06062317
4/24/2018,12:47:21 PM,972,601.892,36.98125458,29.43449974,29.33813095,30.68014717,33.95865631,29.16929245,32.80556107,29.02437782
4/24/2018,12:47:22 PM,243,602.163,36.99256516,29.50672531,29.37427902,30.66823387,33.98183823,29.22961998,32.84066391,29.09685707
4/24/2018,12:47:22 PM,783,602.703,37.00387192,29.49468994,29.33813095,30.69206047,34.03977203,29.27785873,32.85236359,29.13307953
4/24/2018,12:47:23 PM,53,602.973,37.03779221,29.55484962,29.42245865,30.71588516,34.05135727,29.22961998,32.87575912,29.19342613
4/24/2018,12:47:23 PM,324,603.244,37.04909515,29.57890511,29.47061729,30.71588516,34.01660156,29.28991508,32.87575912,29.22961998
4/24/2018,12:47:23 PM,594,603.514,37.07170105,29.53079033,29.38632584,30.71588516,34.00501633,29.27785873,32.86406326,29.15722275
4/24/2018,12:47:24 PM,135,604.055,37.01517868,29.48265457,29.32607841,30.71588516,34.0281868,29.20549202,32.85236359,29.12100792
4/24/2018,12:47:24 PM,405,604.325,37.083004,29.56687927,29.38632584,30.73970413,34.03977203,29.31402588,32.88745499,29.18136024
4/24/2018,12:47:24 PM,675,604.595,36.95863342,29.44654083,29.26580048,30.66823387,33.9238739,29.20549202,32.82896423,29.09685707
4/24/2018,12:47:24 PM,945,604.865,37.00387192,29.53079033,29.35018158,30.69206047,34.00501633,29.26580048,32.84066391,29.12100792
4/24/2018,12:47:25 PM,216,605.136,37.02648544,29.51875877,29.37427902,30.77542305,33.99342728,29.30197144,32.85236359,29.14515114
4/24/2018,12:47:25 PM,486,605.406,36.99256516,29.47061729,29.30197144,30.69206047,33.98183823,29.26580048,32.79385757,29.08477974
4/24/2018,12:47:25 PM,756,605.676,36.98125458,29.56687927,29.35018158,30.72779465,33.98183823,29.25374222,32.85236359,29.12100792
4/24/2018,12:47:26 PM,297,606.217,36.99256516,29.50672531,29.35018158,30.71588516,33.98183823,29.24168015,32.81726456,29.14515114
4/24/2018,12:47:26 PM,567,606.487,37.02648544,29.48265457,29.3622303,30.69206047,33.95865631,29.22961998,32.81726456,29.07270241
4/24/2018,12:47:26 PM,837,606.757,37.083004,29.56687927,29.39837074,30.77542305,33.98183823,29.33813095,32.86406326,29.12100792
4/24/2018,12:47:27 PM,108,607.028,37.10560226,29.61497879,29.38632584,30.75161171,34.00501633,29.30197144,32.88745499,29.09685707
4/24/2018,12:47:27 PM,378,607.298,37.03779221,29.51875877,29.32607841,30.69206047,33.94706345,29.217556,32.86406326,29.03646088
4/24/2018,12:47:27 PM,918,607.838,37.04909515,29.50672531,29.32607841,30.69206047,33.91228104,29.25374222,32.88745499,29.09685707
4/24/2018,12:47:28 PM,189,608.109,37.01517868,29.51875877,29.30197144,30.63248062,33.97024918,29.24168015,32.87575912,29.03646088
4/24/2018,12:47:28 PM,459,608.379,37.00387192,29.50672531,29.31402588,30.65631676,33.99342728,29.26580048,32.87575912,29.07270241
4/24/2018,12:47:28 PM,729,608.649,36.98125458,29.54281998,29.31402588,30.65631676,33.9238739,29.217556,32.86406326,29.08477974
4/24/2018,12:47:28 PM,999,608.919,37.00387192,29.49468994,29.30197144,30.6205616,33.95865631,29.217556,32.86406326,29.07270241
4/24/2018,12:47:29 PM,270,609.19,37.03779221,29.50672531,29.27785873,30.6205616,33.93547058,29.217556,32.88745499,29.08477974
4/24/2018,12:47:29 PM,540,609.46,36.969944,29.54281998,29.35018158,30.6205616,33.90068054,29.19342613,32.84066391,29.13307953
4/24/2018,12:47:29 PM,810,609.73,36.98125458,29.48265457,29.26580048,30.64439964,33.9238739,29.18136024,32.85236359,29.13307953
4/24/2018,12:47:30 PM,351,610.271,37.01517868,29.57890511,29.3622303,30.64439964,33.99342728,29.22961998,32.92253876,29.18136024
4/24/2018,12:47:30 PM,621,610.541,37.01517868,29.54281998,29.3622303,30.69206047,34.00501633,29.25374222,32.9108429,29.19342613
4/24/2018,12:47:30 PM,891,610.811,37.01517868,29.54281998,29.26580048,30.66823387,33.9238739,29.22961998,32.85236359,29.13307953
4/24/2018,12:47:31 PM,162,611.082,36.98125458,29.44654083,29.217556,30.60864067,33.87748337,29.15722275,32.79385757,29.06062317
4/24/2018,12:47:31 PM,432,611.352,37.01517868,29.48265457,29.25374222,30.6205616,33.87748337,29.16929245,32.82896423,29.1089325
4/24/2018,12:47:31 PM,702,611.622,37.04909515,29.49468994,29.35018158,30.66823387,33.95865631,29.18136024,32.82896423,29.1089325
4/24/2018,12:47:32 PM,243,612.163,36.99256516,29.44654083,29.26580048,30.57287216,33.90068054,29.12100792,32.84066391,29.07270241
4/24/2018,12:47:32 PM,513,612.433,37.1169014,29.57890511,29.39837074,30.68014717,34.06293869,29.26580048,32.87575912,29.14515114
4/24/2018,12:47:32 PM,783,612.703,37.0603981,29.54281998,29.3622303,30.65631676,34.0281868,29.20549202,32.87575912,29.14515114
4/24/2018,12:47:33 PM,53,612.973,37.01517868,29.51875877,29.3622303,30.63248062,33.99342728,29.19342613,32.87575912,29.1089325
4/24/2018,12:47:33 PM,594,613.514,37.083004,29.55484962,29.37427902,30.66823387,34.0281868,29.24168015,32.87575912,29.19342613
4/24/2018,12:47:33 PM,864,613.784,37.02648544,29.51875877,29.28991508,30.66823387,33.99342728,29.217556,32.88745499,29.14515114
4/24/2018,12:47:34 PM,135,614.055,36.98125458,29.50672531,29.27785873,30.63248062,33.97024918,29.15722275,32.85236359,29.06062317
4/24/2018,12:47:34 PM,405,614.325,36.93600845,29.48265457,29.24168015,30.60864067,33.98183823,29.15722275,32.80556107,29.1089325
4/24/2018,12:47:34 PM,675,614.595,37.07170105,29.57890511,29.3622303,30.70397377,34.05135727,29.27785873,32.89915085,29.18136024
4/24/2018,12:47:34 PM,945,614.865,37.10560226,29.63902283,29.37427902,30.71588516,34.07452011,29.31402588,32.93422699,29.14515114
4/24/2018,12:47:35 PM,216,615.136,37.1169014,29.60295677,29.39837074,30.71588516,34.13241196,29.32607841,32.99266815,29.217556
4/24/2018,12:47:35 PM,756,615.676,37.0603981,29.56687927,29.37427902,30.66823387,34.03977203,29.30197144,32.88745499,29.1089325
4/24/2018,12:47:36 PM,26,615.946,37.10560226,29.67507744,29.48265457,30.77542305,34.12083817,29.33813095,32.99266815,29.27785873
4/24/2018,12:47:36 PM,297,616.217,37.03779221,29.56687927,29.3622303,30.70397377,34.03977203,29.27785873,32.88745499,29.16929245
4/24/2018,12:47:36 PM,567,616.487,37.03779221,29.60295677,29.41041565,30.69206047,34.05135727,29.28991508,32.98098373,29.217556
4/24/2018,12:47:37 PM,108,617.028,37.04909515,29.63902283,29.37427902,30.66823387,34.0281868,29.25374222,32.92253876,29.20549202
4/24/2018,12:47:37 PM,378,617.298,37.13949203,29.61497879,29.47061729,30.81113052,34.14398575,29.38632584,33.03939819,29.28991508
4/24/2018,12:47:37 PM,648,617.568,37.07170105,29.57890511,29.39837074,30.71588516,34.03977203,29.28991508,32.99266815,29.15722275
4/24/2018,12:47:37 PM,918,617.838,37.15078735,33.57551193,35.38764191,34.87099457,34.13241196,34.17870712,32.98098373,35.15829086
4/24/2018,12:47:38 PM,189,618.109,36.72085571,33.27278519,35.99336624,34.13241196,34.51380157,34.92850494,33.48244858,35.87930679
4/24/2018,12:47:38 PM,729,618.649,37.19595718,35.98196411,35.04345322,31.71216965,34.21341324,29.90316772,33.10946274,35.84506607
4/24/2018,12:47:38 PM,999,618.919,37.10560226,29.86718369,29.97510529,30.77542305,34.08610153,29.33813095,32.9108429,29.3622303
4/24/2018,12:47:39 PM,270,619.19,37.02648544,33.12113571,34.75588608,30.72779465,34.00501633,29.31402588,32.94591904,29.35018158
4/24/2018,12:47:39 PM,540,619.46,37.1169014,36.51668167,30.46549797,30.76351738,33.98183823,29.35018158,32.88745499,29.35018158
4/24/2018,12:47:40 PM,80,620,37.10560226,36.66417313,30.19065094,30.77542305,34.00501633,29.30197144,32.87575912,29.26580048
4/24/2018,12:47:40 PM,351,620.271,37.13949203,31.35731316,31.52304459,30.77542305,34.05135727,29.32607841,32.92253876,29.35018158
4/24/2018,12:47:40 PM,621,620.541,37.02648544,29.59093094,29.33813095,30.66823387,33.97024918,29.217556,32.84066391,29.09685707
4/24/2018,12:47:40 PM,891,620.811,37.01517868,29.57890511,29.35018158,30.66823387,34.00501633,29.22961998,32.79385757,29.04854202
4/24/2018,12:47:41 PM,432,621.352,37.07170105,29.56687927,29.38632584,30.70397377,34.06293869,29.22961998,32.86406326,29.16929245
4/24/2018,12:47:41 PM,702,621.622,37.07170105,29.55484962,29.39837074,30.69206047,34.08610153,29.25374222,32.86406326,29.08477974
4/24/2018,12:47:41 PM,972,621.892,37.07170105,29.55484962,29.39837074,30.71588516,34.03977203,29.26580048,32.87575912,29.09685707
4/24/2018,12:47:42 PM,243,622.163,37.04909515,29.63902283,29.45858002,30.72779465,34.05135727,29.32607841,32.88745499,29.18136024
4/24/2018,12:47:42 PM,513,622.433,37.0603981,29.62700081,29.45858002,30.75161171,34.06293869,29.27785873,32.89915085,29.217556
4/24/2018,12:47:43 PM,53,622.973,37.02648544,29.57890511,29.44654083,30.70397377,33.99342728,29.30197144,32.85236359,29.15722275
4/24/2018,12:47:43 PM,324,623.244,37.07170105,29.62700081,29.43449974,30.72779465,34.0281868,29.31402588,32.87575912,29.18136024
4/24/2018,12:47:43 PM,594,623.514,37.01517868,29.57890511,29.37427902,30.75161171,34.05135727,29.31402588,32.88745499,29.22961998
4/24/2018,12:47:43 PM,864,623.784,36.969944,29.59093094,29.39837074,30.73970413,34.00501633,29.28991508,32.82896423,29.16929245
4/24/2018,12:47:44 PM,135,624.055,37.03779221,29.63902283,29.47061729,30.77542305,34.03977203,29.3622303,32.9108429,29.20549202
4/24/2018,12:47:44 PM,675,624.595,37.01517868,29.69910812,29.45858002,30.77542305,34.06293869,29.35018158,32.92253876,29.25374222
4/24/2018,12:47:44 PM,945,624.865,37.07170105,29.66305923,29.45858002,30.76351738,34.08610153,29.33813095,32.86406326,29.22961998
4/24/2018,12:47:45 PM,216,625.136,37.07170105,29.63902283,29.48265457,30.76351738,34.07452011,29.3622303,32.88745499,29.217556
4/24/2018,12:47:45 PM,486,625.406,37.12819672,29.62700081,29.48265457,30.77542305,34.10926056,29.33813095,32.9108429,29.19342613
4/24/2018,12:47:46 PM,26,625.946,37.13949203,29.71112061,29.50672531,30.81113052,34.10926056,29.38632584,32.94591904,29.28991508
4/24/2018,12:47:46 PM,297,626.217,37.07170105,29.66305923,29.51875877,30.79922867,34.10926056,29.37427902,32.94591904,29.24168015
4/24/2018,12:47:46 PM,567,626.487,37.083004,29.65104103,29.54281998,30.77542305,34.12083817,29.33813095,32.95760727,29.25374222
4/24/2018,12:47:46 PM,837,626.757,37.10560226,29.67507744,29.45858002,30.75161171,34.07452011,29.35018158,33.00435257,29.25374222
