Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,11:46:13 AM,999,2557.837,23.30121422,23.75774002,23.50434494,24.53962517,23.37743187
4/20/2018,11:46:14 AM,270,2558.108,23.32662582,23.85893631,23.59309959,24.52705765,23.41552162
4/20/2018,11:46:14 AM,810,2558.648,23.39012909,23.90950012,23.63111496,24.5898819,23.50434494
4/20/2018,11:46:15 AM,81,2558.919,23.37743187,23.82099724,23.60577202,24.56475639,23.46628571
4/20/2018,11:46:15 AM,351,2559.189,23.33932877,23.84629059,23.63111496,24.56475639,23.47897339
4/20/2018,11:46:15 AM,621,2559.459,23.41552162,23.88422012,23.60577202,24.6024437,23.49166107
4/20/2018,11:46:15 AM,891,2559.729,23.30121422,23.83364487,23.58042336,24.51448822,23.45359802
4/20/2018,11:46:16 AM,162,2560,23.30121422,23.75774002,23.51702881,24.56475639,23.40282631
4/20/2018,11:46:16 AM,432,2560.27,23.33932877,23.80834961,23.55507088,24.56475639,23.45359802
4/20/2018,11:46:16 AM,972,2560.81,23.31392097,23.77039337,23.55507088,24.56475639,23.39012909
4/20/2018,11:46:17 AM,243,2561.081,23.22494316,23.77039337,23.49166107,24.50191689,23.35203171
4/20/2018,11:46:17 AM,513,2561.351,23.28850555,23.77039337,23.44090652,24.47677231,23.36473274
4/20/2018,11:46:17 AM,783,2561.621,23.36473274,23.77039337,23.55507088,24.55219078,23.40282631
4/20/2018,11:46:18 AM,54,2561.892,23.33932877,23.87157822,23.58042336,24.55219078,23.46628571
4/20/2018,11:46:18 AM,324,2562.162,23.30121422,23.80834961,23.56774712,24.55219078,23.45359802
4/20/2018,11:46:18 AM,594,2562.432,23.40282631,23.90950012,23.63111496,24.55219078,23.55507088
4/20/2018,11:46:18 AM,864,2562.702,23.40282631,23.83364487,23.60577202,24.55219078,23.47897339
4/20/2018,11:46:19 AM,405,2563.243,23.44090652,23.92213631,23.64378357,24.62756157,23.54239082
4/20/2018,11:46:19 AM,675,2563.513,23.42821503,23.90950012,23.65645027,24.6024437,23.49166107
4/20/2018,11:46:19 AM,945,2563.783,23.36473274,23.83364487,23.54239082,24.61500359,23.49166107
4/20/2018,11:46:20 AM,216,2564.054,23.42821503,23.82099724,23.56774712,24.6024437,23.51702881
4/20/2018,11:46:20 AM,486,2564.324,23.39012909,23.82099724,23.60577202,24.6024437,23.47897339
4/20/2018,11:46:20 AM,756,2564.594,23.39012909,23.89686012,23.59309959,24.6024437,23.50434494
4/20/2018,11:46:21 AM,26,2564.864,23.39012909,23.85893631,23.60577202,24.64011765,23.51702881
4/20/2018,11:46:21 AM,567,2565.405,23.45359802,23.93477249,23.68178177,24.70287895,23.56774712
4/20/2018,11:46:21 AM,837,2565.675,23.47897339,23.93477249,23.64378357,24.66522598,23.52971077
4/20/2018,11:46:22 AM,108,2565.946,23.46628571,23.88422012,23.65645027,24.65267181,23.58042336
4/20/2018,11:46:22 AM,378,2566.216,23.40282631,23.84629059,23.59309959,24.5773201,23.50434494
4/20/2018,11:46:22 AM,648,2566.486,23.44090652,23.88422012,23.65645027,24.64011765,23.56774712
4/20/2018,11:46:22 AM,918,2566.756,23.42821503,23.82099724,23.61844444,24.5773201,23.47897339
4/20/2018,11:46:23 AM,189,2567.027,23.36473274,23.82099724,23.52971077,24.5898819,23.45359802
4/20/2018,11:46:23 AM,459,2567.297,23.39012909,23.87157822,23.60577202,24.56475639,23.50434494
4/20/2018,11:46:23 AM,999,2567.837,23.41552162,23.85893631,23.63111496,24.61500359,23.51702881
4/20/2018,11:46:24 AM,270,2568.108,23.44090652,23.88422012,23.64378357,24.64011765,23.50434494
4/20/2018,11:46:24 AM,540,2568.378,23.42821503,23.88422012,23.59309959,24.6024437,23.50434494
4/20/2018,11:46:24 AM,810,2568.648,23.42821503,23.77039337,23.51702881,24.5898819,23.46628571
4/20/2018,11:46:25 AM,81,2568.919,23.35203171,23.70710564,23.46628571,24.56475639,23.36473274
4/20/2018,11:46:25 AM,351,2569.189,23.37743187,23.83364487,23.58042336,24.61500359,23.49166107
4/20/2018,11:46:25 AM,621,2569.459,23.41552162,23.82099724,23.58042336,24.61500359,23.46628571
4/20/2018,11:46:25 AM,891,2569.729,23.33932877,23.78304672,23.50434494,24.62756157,23.41552162
4/20/2018,11:46:26 AM,432,2570.27,23.31392097,23.74508286,23.47897339,24.5898819,23.40282631
4/20/2018,11:46:26 AM,702,2570.54,23.37743187,23.77039337,23.54239082,24.62756157,23.47897339
4/20/2018,11:46:26 AM,972,2570.81,23.36473274,23.78304672,23.50434494,24.5898819,23.50434494
4/20/2018,11:46:27 AM,243,2571.081,23.26308632,23.70710564,23.47897339,24.51448822,23.39012909
4/20/2018,11:46:27 AM,513,2571.351,23.28850555,23.73242569,23.47897339,24.53962517,23.36473274
4/20/2018,11:46:27 AM,783,2571.621,23.27579689,23.70710564,23.49166107,24.52705765,23.33932877
4/20/2018,11:46:28 AM,54,2571.892,23.30121422,23.71976662,23.51702881,24.52705765,23.35203171
4/20/2018,11:46:28 AM,324,2572.162,23.19950867,23.64378357,23.42821503,24.41388321,23.32662582
4/20/2018,11:46:28 AM,864,2572.702,23.27579689,23.73242569,23.45359802,24.48934555,23.37743187
4/20/2018,11:46:29 AM,135,2572.973,23.40282631,23.74508286,23.49166107,24.52705765,23.42821503
4/20/2018,11:46:29 AM,405,2573.243,23.28850555,23.71976662,23.45359802,24.48934555,23.37743187
4/20/2018,11:46:29 AM,675,2573.513,23.28850555,23.75774002,23.47897339,24.52705765,23.41552162
4/20/2018,11:46:29 AM,945,2573.783,23.31392097,23.73242569,23.50434494,24.51448822,23.41552162
4/20/2018,11:46:30 AM,216,2574.054,23.33932877,23.77039337,23.54239082,24.55219078,23.41552162
4/20/2018,11:46:30 AM,486,2574.324,23.31392097,23.80834961,23.51702881,24.53962517,23.44090652
4/20/2018,11:46:30 AM,756,2574.594,23.35203171,23.78304672,23.55507088,24.56475639,23.40282631
4/20/2018,11:46:31 AM,297,2575.135,23.30121422,23.77039337,23.54239082,24.5898819,23.44090652
4/20/2018,11:46:31 AM,567,2575.405,23.40282631,23.79569817,23.64378357,24.65267181,23.46628571
4/20/2018,11:46:31 AM,837,2575.675,23.36473274,23.84629059,23.58042336,24.61500359,23.51702881
4/20/2018,11:46:32 AM,108,2575.946,23.39012909,23.79569817,23.55507088,24.67777824,23.45359802
4/20/2018,11:46:32 AM,378,2576.216,23.35203171,23.77039337,23.54239082,24.64011765,23.46628571
4/20/2018,11:46:32 AM,648,2576.486,23.37743187,23.82099724,23.58042336,24.64011765,23.47897339
4/20/2018,11:46:32 AM,918,2576.756,23.46628571,23.89686012,23.63111496,24.72797394,23.58042336
4/20/2018,11:46:33 AM,189,2577.027,23.40282631,23.73242569,23.54239082,24.61500359,23.47897339
4/20/2018,11:46:33 AM,729,2577.567,23.40282631,23.79569817,23.52971077,24.62756157,23.47897339
4/20/2018,11:46:33 AM,999,2577.837,23.37743187,23.74508286,23.54239082,24.61500359,23.42821503
4/20/2018,11:46:34 AM,270,2578.108,23.35203171,23.77039337,23.55507088,24.62756157,23.42821503
4/20/2018,11:46:34 AM,540,2578.378,23.37743187,23.78304672,23.54239082,24.66522598,23.45359802
4/20/2018,11:46:34 AM,810,2578.648,23.37743187,23.80834961,23.54239082,24.64011765,23.49166107
4/20/2018,11:46:35 AM,81,2578.919,23.41552162,23.79569817,23.56774712,24.64011765,23.49166107
4/20/2018,11:46:35 AM,351,2579.189,23.40282631,23.83364487,23.59309959,24.62756157,23.45359802
4/20/2018,11:46:35 AM,621,2579.459,23.39012909,23.80834961,23.60577202,24.64011765,23.44090652
4/20/2018,11:46:36 AM,162,2580,23.41552162,23.85893631,23.60577202,24.67777824,23.49166107
4/20/2018,11:46:36 AM,432,2580.27,23.41552162,23.87157822,23.64378357,24.70287895,23.50434494
4/20/2018,11:46:36 AM,702,2580.54,23.44090652,23.89686012,23.66911697,24.65267181,23.55507088
4/20/2018,11:46:36 AM,702,2580.54,23.44090652,23.89686012,23.66911697,24.65267181,23.55507088
4/20/2018,11:46:36 AM,702,2580.54,23.44090652,23.89686012,23.66911697,24.65267181,23.55507088
4/20/2018,11:46:38 AM,324,2582.162,23.32662582,23.82099724,23.55507088,24.55219078,23.41552162
4/20/2018,11:46:38 AM,594,2582.432,23.31392097,23.78304672,23.54239082,24.48934555,23.35203171
4/20/2018,11:46:38 AM,864,2582.702,23.30121422,23.78304672,23.51702881,24.48934555,23.33932877
4/20/2018,11:46:39 AM,135,2582.973,23.39012909,23.79569817,23.56774712,24.52705765,23.40282631
4/20/2018,11:46:39 AM,405,2583.243,23.27579689,23.77039337,23.47897339,24.50191689,23.33932877
4/20/2018,11:46:39 AM,945,2583.783,23.25037384,23.77039337,23.47897339,24.47677231,23.31392097
4/20/2018,11:46:40 AM,216,2584.054,23.30121422,23.77039337,23.47897339,24.47677231,23.40282631
4/20/2018,11:46:40 AM,486,2584.324,23.32662582,23.85893631,23.52971077,24.48934555,23.39012909
4/20/2018,11:46:40 AM,756,2584.594,23.31392097,23.79569817,23.50434494,24.47677231,23.35203171
4/20/2018,11:46:41 AM,26,2584.864,23.19950867,23.69444466,23.45359802,24.43904305,23.27579689
4/20/2018,11:46:41 AM,297,2585.135,23.14862251,23.69444466,23.36473274,24.37613297,23.21222687
4/20/2018,11:46:41 AM,567,2585.405,23.16134644,23.65645027,23.35203171,24.38871765,23.18678856
4/20/2018,11:46:41 AM,837,2585.675,23.23765945,23.77039337,23.44090652,24.4516201,23.35203171
4/20/2018,11:46:42 AM,378,2586.216,23.21222687,23.73242569,23.36473274,24.4516201,23.32662582
4/20/2018,11:46:42 AM,648,2586.486,23.22494316,23.73242569,23.40282631,24.46419716,23.35203171
4/20/2018,11:46:42 AM,918,2586.756,23.30121422,23.77039337,23.45359802,24.46419716,23.40282631
4/20/2018,11:46:43 AM,189,2587.027,23.33932877,23.77039337,23.49166107,24.50191689,23.36473274
4/20/2018,11:46:43 AM,459,2587.297,23.31392097,23.69444466,23.44090652,24.51448822,23.39012909
4/20/2018,11:46:43 AM,729,2587.567,23.32662582,23.79569817,23.54239082,24.52705765,23.41552162
4/20/2018,11:46:43 AM,999,2587.837,23.31392097,23.80834961,23.49166107,24.51448822,23.49166107
4/20/2018,11:46:44 AM,540,2588.378,23.26308632,23.77039337,23.42821503,24.51448822,23.40282631
4/20/2018,11:46:44 AM,810,2588.648,23.25037384,23.68178177,23.42821503,24.48934555,23.31392097
4/20/2018,11:46:45 AM,81,2588.919,23.28850555,23.75774002,23.50434494,24.55219078,23.32662582
4/20/2018,11:46:45 AM,351,2589.189,23.32662582,23.77039337,23.47897339,24.48934555,23.35203171
4/20/2018,11:46:45 AM,621,2589.459,23.27579689,23.71976662,23.42821503,24.50191689,23.31392097
4/20/2018,11:46:45 AM,891,2589.729,23.25037384,23.65645027,23.41552162,24.47677231,23.30121422
4/20/2018,11:46:46 AM,162,2590,23.23765945,23.66911697,23.44090652,24.42646408,23.32662582
4/20/2018,11:46:46 AM,432,2590.27,23.19950867,23.65645027,23.37743187,24.43904305,23.30121422
4/20/2018,11:46:46 AM,972,2590.81,23.25037384,23.73242569,23.42821503,24.46419716,23.35203171
4/20/2018,11:46:47 AM,243,2591.081,23.31392097,23.73242569,23.49166107,24.51448822,23.35203171
4/20/2018,11:46:47 AM,513,2591.351,23.28850555,23.74508286,23.41552162,24.47677231,23.33932877
4/20/2018,11:46:47 AM,783,2591.621,23.26308632,23.70710564,23.46628571,24.41388321,23.31392097
4/20/2018,11:46:48 AM,54,2591.892,23.27579689,23.70710564,23.39012909,24.41388321,23.33932877
4/20/2018,11:46:48 AM,324,2592.162,23.25037384,23.68178177,23.44090652,24.47677231,23.31392097
4/20/2018,11:46:48 AM,864,2592.702,23.36473274,23.71976662,23.52971077,24.51448822,23.35203171
4/20/2018,11:46:49 AM,135,2592.973,23.28850555,23.70710564,23.45359802,24.42646408,23.30121422
4/20/2018,11:46:49 AM,405,2593.243,23.23765945,23.68178177,23.35203171,24.38871765,23.23765945
4/20/2018,11:46:49 AM,675,2593.513,23.25037384,23.74508286,23.44090652,24.41388321,23.31392097
4/20/2018,11:46:49 AM,945,2593.783,23.23765945,23.71976662,23.39012909,24.38871765,23.28850555
4/20/2018,11:46:50 AM,216,2594.054,23.31392097,23.70710564,23.44090652,24.46419716,23.31392097
4/20/2018,11:46:50 AM,756,2594.594,23.30121422,23.74508286,23.49166107,24.50191689,23.39012909
4/20/2018,11:46:51 AM,26,2594.864,23.35203171,23.84629059,23.54239082,24.55219078,23.46628571
4/20/2018,11:46:51 AM,297,2595.135,23.27579689,23.78304672,23.49166107,24.51448822,23.35203171
4/20/2018,11:46:51 AM,567,2595.405,23.30121422,23.83364487,23.49166107,24.50191689,23.41552162
4/20/2018,11:46:51 AM,837,2595.675,23.28850555,23.78304672,23.46628571,24.46419716,23.37743187
4/20/2018,11:46:52 AM,108,2595.946,23.27579689,23.74508286,23.44090652,24.42646408,23.31392097
4/20/2018,11:46:52 AM,378,2596.216,23.25037384,23.78304672,23.44090652,24.46419716,23.37743187
4/20/2018,11:46:52 AM,648,2596.486,23.27579689,23.78304672,23.50434494,24.43904305,23.35203171
4/20/2018,11:46:53 AM,189,2597.027,23.33932877,23.80834961,23.54239082,24.53962517,23.40282631
4/20/2018,11:46:53 AM,459,2597.297,23.23765945,23.73242569,23.44090652,24.47677231,23.35203171
4/20/2018,11:46:53 AM,729,2597.567,23.17406845,23.73242569,23.41552162,24.46419716,23.31392097
4/20/2018,11:46:53 AM,999,2597.837,23.19950867,23.71976662,23.44090652,24.41388321,23.28850555
4/20/2018,11:46:54 AM,270,2598.108,23.21222687,23.71976662,23.42821503,24.43904305,23.31392097
4/20/2018,11:46:54 AM,540,2598.378,23.25037384,23.74508286,23.44090652,24.42646408,23.36473274
4/20/2018,11:46:54 AM,810,2598.648,23.27579689,23.77039337,23.41552162,24.46419716,23.33932877
4/20/2018,11:46:55 AM,81,2598.919,23.19950867,23.70710564,23.39012909,24.41388321,23.31392097
4/20/2018,11:46:55 AM,621,2599.459,23.26308632,23.78304672,23.47897339,24.4516201,23.37743187
4/20/2018,11:46:55 AM,891,2599.729,23.23765945,23.73242569,23.41552162,24.4516201,23.31392097
4/20/2018,11:46:56 AM,162,2600,23.21222687,23.70710564,23.44090652,24.4516201,23.23765945
4/20/2018,11:46:56 AM,432,2600.27,23.22494316,23.69444466,23.45359802,24.41388321,23.31392097
4/20/2018,11:46:56 AM,702,2600.54,23.25037384,23.77039337,23.40282631,24.38871765,23.35203171
4/20/2018,11:46:56 AM,972,2600.81,23.27579689,23.77039337,23.44090652,24.47677231,23.35203171
4/20/2018,11:46:57 AM,243,2601.081,23.23765945,23.68178177,23.39012909,24.43904305,23.31392097
4/20/2018,11:46:57 AM,783,2601.621,23.26308632,23.70710564,23.46628571,24.43904305,23.28850555
4/20/2018,11:46:58 AM,54,2601.892,23.26308632,23.77039337,23.47897339,24.46419716,23.37743187
4/20/2018,11:46:58 AM,324,2602.162,23.26308632,23.73242569,23.44090652,24.43904305,23.30121422
4/20/2018,11:46:58 AM,594,2602.432,23.23765945,23.73242569,23.42821503,24.4516201,23.28850555
4/20/2018,11:46:58 AM,864,2602.702,23.28850555,23.74508286,23.41552162,24.41388321,23.37743187
4/20/2018,11:46:59 AM,135,2602.973,23.26308632,23.75774002,23.44090652,24.42646408,23.40282631
4/20/2018,11:46:59 AM,405,2603.243,23.32662582,23.73242569,23.44090652,24.43904305,23.33932877
4/20/2018,11:46:59 AM,945,2603.783,23.35203171,23.79569817,23.45359802,24.47677231,23.40282631
4/20/2018,11:47:00 AM,216,2604.054,23.25037384,23.73242569,23.42821503,24.4516201,23.37743187
4/20/2018,11:47:00 AM,486,2604.324,23.19950867,23.64378357,23.40282631,24.40130234,23.26308632
4/20/2018,11:47:00 AM,756,2604.594,23.25037384,23.80834961,23.46628571,24.41388321,23.37743187
4/20/2018,11:47:01 AM,26,2604.864,23.26308632,23.78304672,23.52971077,24.43904305,23.36473274
4/20/2018,11:47:01 AM,297,2605.135,23.25037384,23.70710564,23.45359802,24.40130234,23.32662582
4/20/2018,11:47:01 AM,837,2605.675,23.19950867,23.65645027,23.39012909,24.37613297,23.21222687
4/20/2018,11:47:02 AM,108,2605.946,23.18678856,23.68178177,23.39012909,24.35095978,23.25037384
4/20/2018,11:47:02 AM,378,2606.216,23.25037384,23.70710564,23.44090652,24.38871765,23.25037384
4/20/2018,11:47:02 AM,648,2606.486,23.21222687,23.69444466,23.40282631,24.40130234,23.32662582
4/20/2018,11:47:02 AM,918,2606.756,23.21222687,23.70710564,23.41552162,24.37613297,23.25037384
4/20/2018,11:47:03 AM,189,2607.027,23.22494316,23.73242569,23.41552162,24.40130234,23.32662582
4/20/2018,11:47:03 AM,459,2607.297,23.21222687,23.63111496,23.32662582,24.38871765,23.27579689
4/20/2018,11:47:03 AM,729,2607.567,23.19950867,23.65645027,23.36473274,24.37613297,23.32662582
4/20/2018,11:47:03 AM,999,2607.837,23.14862251,23.64378357,23.30121422,24.35095978,23.28850555
4/20/2018,11:47:04 AM,540,2608.378,23.23765945,23.68178177,23.36473274,24.37613297,23.32662582
4/20/2018,11:47:04 AM,810,2608.648,23.16134644,23.58042336,23.33932877,24.33837128,23.23765945
4/20/2018,11:47:05 AM,81,2608.919,23.21222687,23.68178177,23.37743187,24.36354637,23.31392097
4/20/2018,11:47:05 AM,351,2609.189,23.22494316,23.69444466,23.36473274,24.40130234,23.35203171
4/20/2018,11:47:05 AM,621,2609.459,23.22494316,23.64378357,23.36473274,24.35095978,23.23765945
4/20/2018,11:47:05 AM,891,2609.729,23.21222687,23.65645027,23.35203171,24.35095978,23.27579689
4/20/2018,11:47:06 AM,162,2610,23.13589668,23.64378357,23.37743187,24.33837128,23.23765945
4/20/2018,11:47:06 AM,702,2610.54,23.17406845,23.66911697,23.36473274,24.33837128,23.26308632
4/20/2018,11:47:06 AM,972,2610.81,23.17406845,23.64378357,23.40282631,24.37613297,23.28850555
4/20/2018,11:47:07 AM,243,2611.081,23.28850555,23.74508286,23.50434494,24.42646408,23.39012909
4/20/2018,11:47:07 AM,513,2611.351,23.30121422,23.75774002,23.49166107,24.42646408,23.40282631
4/20/2018,11:47:07 AM,783,2611.621,23.33932877,23.78304672,23.55507088,24.46419716,23.44090652
4/20/2018,11:47:08 AM,54,2611.892,23.36473274,23.84629059,23.50434494,24.51448822,23.46628571
4/20/2018,11:47:08 AM,324,2612.162,23.35203171,23.84629059,23.52971077,24.47677231,23.47897339
4/20/2018,11:47:08 AM,594,2612.432,23.40282631,23.84629059,23.58042336,24.51448822,23.44090652
4/20/2018,11:47:09 AM,135,2612.973,23.40282631,23.88422012,23.58042336,24.5773201,23.46628571
4/20/2018,11:47:09 AM,405,2613.243,23.41552162,23.85893631,23.59309959,24.52705765,23.52971077
4/20/2018,11:47:09 AM,675,2613.513,23.40282631,23.89686012,23.60577202,24.53962517,23.51702881
4/20/2018,11:47:09 AM,945,2613.783,23.42821503,23.89686012,23.56774712,24.53962517,23.58042336
4/20/2018,11:47:10 AM,216,2614.054,23.44090652,23.84629059,23.55507088,24.56475639,23.55507088
4/20/2018,11:47:10 AM,486,2614.324,23.42821503,23.90950012,23.60577202,24.61500359,23.54239082
4/20/2018,11:47:10 AM,756,2614.594,23.49166107,23.98530197,23.69444466,24.62756157,23.60577202
4/20/2018,11:47:11 AM,26,2614.864,23.49166107,23.97267151,23.65645027,24.64011765,23.56774712
4/20/2018,11:47:11 AM,567,2615.405,23.49166107,23.92213631,23.63111496,24.6024437,23.54239082
4/20/2018,11:47:11 AM,837,2615.675,23.42821503,23.88422012,23.58042336,24.56475639,23.55507088
4/20/2018,11:47:12 AM,108,2615.946,23.40282631,23.87157822,23.60577202,24.6024437,23.49166107
4/20/2018,11:47:12 AM,378,2616.216,23.36473274,23.84629059,23.52971077,24.48934555,23.47897339
4/20/2018,11:47:12 AM,648,2616.486,23.50434494,23.96004105,23.63111496,24.6024437,23.59309959
4/20/2018,11:47:12 AM,918,2616.756,23.40282631,23.85893631,23.56774712,24.53962517,23.44090652
4/20/2018,11:47:13 AM,189,2617.027,23.37743187,23.85893631,23.52971077,24.53962517,23.44090652
4/20/2018,11:47:13 AM,459,2617.297,23.33932877,23.82099724,23.51702881,24.51448822,23.45359802
4/20/2018,11:47:13 AM,999,2617.837,23.36473274,23.89686012,23.58042336,24.56475639,23.50434494
4/20/2018,11:47:14 AM,270,2618.108,23.46628571,23.90950012,23.65645027,24.62756157,23.55507088
4/20/2018,11:47:14 AM,540,2618.378,23.46628571,23.89686012,23.63111496,24.6024437,23.56774712
4/20/2018,11:47:14 AM,810,2618.648,23.35203171,23.83364487,23.52971077,24.55219078,23.50434494
4/20/2018,11:47:15 AM,81,2618.919,23.36473274,23.77039337,23.51702881,24.50191689,23.41552162
4/20/2018,11:47:15 AM,351,2619.189,23.40282631,23.78304672,23.55507088,24.51448822,23.50434494
4/20/2018,11:47:15 AM,621,2619.459,23.26308632,23.71976662,23.40282631,24.41388321,23.44090652
4/20/2018,11:47:15 AM,891,2619.729,23.17406845,23.54239082,23.28850555,24.31318855,23.27579689
4/20/2018,11:47:16 AM,162,2620,23.12316895,23.55507088,23.23765945,24.26280594,23.23765945
4/20/2018,11:47:16 AM,702,2620.54,23.19950867,23.64378357,23.36473274,24.31318855,23.32662582
4/20/2018,11:47:16 AM,972,2620.81,23.18678856,23.63111496,23.32662582,24.32578087,23.32662582
4/20/2018,11:47:17 AM,243,2621.081,23.17406845,23.59309959,23.31392097,24.30059433,23.25037384
4/20/2018,11:47:17 AM,513,2621.351,23.18678856,23.60577202,23.30121422,24.32578087,23.27579689
4/20/2018,11:47:17 AM,783,2621.621,23.26308632,23.63111496,23.35203171,24.40130234,23.30121422
4/20/2018,11:47:18 AM,54,2621.892,23.31392097,23.63111496,23.37743187,24.42646408,23.35203171
4/20/2018,11:47:18 AM,594,2622.432,23.27579689,23.59309959,23.40282631,24.41388321,23.28850555
4/20/2018,11:47:18 AM,864,2622.702,23.26308632,23.60577202,23.41552162,24.41388321,23.31392097
4/20/2018,11:47:19 AM,135,2622.973,23.26308632,23.66911697,23.39012909,24.41388321,23.36473274
4/20/2018,11:47:19 AM,405,2623.243,23.23765945,23.61844444,23.37743187,24.38871765,23.32662582
4/20/2018,11:47:19 AM,675,2623.513,23.27579689,23.63111496,23.37743187,24.38871765,23.33932877
4/20/2018,11:47:19 AM,945,2623.783,23.22494316,23.59309959,23.31392097,24.35095978,23.30121422
4/20/2018,11:47:20 AM,486,2624.324,23.21222687,23.59309959,23.33932877,24.37613297,23.31392097
4/20/2018,11:47:20 AM,756,2624.594,23.22494316,23.59309959,23.33932877,24.37613297,23.33932877
4/20/2018,11:47:21 AM,26,2624.864,23.21222687,23.60577202,23.31392097,24.37613297,23.28850555
4/20/2018,11:47:21 AM,297,2625.135,23.33932877,23.73242569,23.45359802,24.50191689,23.46628571
4/20/2018,11:47:21 AM,567,2625.405,23.31392097,23.64378357,23.42821503,24.48934555,23.36473274
4/20/2018,11:47:21 AM,837,2625.675,23.22494316,23.59309959,23.35203171,24.35095978,23.33932877
4/20/2018,11:47:22 AM,108,2625.946,23.28850555,23.70710564,23.45359802,24.47677231,23.40282631
4/20/2018,11:47:22 AM,648,2626.486,23.36473274,23.74508286,23.44090652,24.55219078,23.40282631
4/20/2018,11:47:22 AM,918,2626.756,23.33932877,23.73242569,23.46628571,24.51448822,23.41552162
4/20/2018,11:47:23 AM,189,2627.027,23.37743187,23.75774002,23.51702881,24.5773201,23.50434494
4/20/2018,11:47:23 AM,459,2627.297,23.40282631,23.80834961,23.52971077,24.56475639,23.49166107
4/20/2018,11:47:23 AM,729,2627.567,23.40282631,23.84629059,23.56774712,24.6024437,23.51702881
4/20/2018,11:47:23 AM,999,2627.837,23.35203171,23.78304672,23.54239082,24.50191689,23.47897339
4/20/2018,11:47:24 AM,270,2628.108,23.35203171,23.78304672,23.50434494,24.52705765,23.41552162
4/20/2018,11:47:24 AM,810,2628.648,23.40282631,23.80834961,23.54239082,24.6024437,23.50434494
4/20/2018,11:47:25 AM,81,2628.919,23.41552162,23.77039337,23.52971077,24.56475639,23.52971077
4/20/2018,11:47:25 AM,351,2629.189,23.44090652,23.71976662,23.46628571,24.55219078,23.51702881
4/20/2018,11:47:25 AM,621,2629.459,23.44090652,23.73242569,23.50434494,24.56475639,23.50434494
4/20/2018,11:47:25 AM,891,2629.729,23.45359802,23.79569817,23.54239082,24.53962517,23.54239082
4/20/2018,11:47:26 AM,162,2630,23.46628571,23.78304672,23.55507088,24.5773201,23.52971077
4/20/2018,11:47:26 AM,432,2630.27,23.44090652,23.78304672,23.52971077,24.55219078,23.47897339
4/20/2018,11:47:26 AM,702,2630.54,23.44090652,23.80834961,23.54239082,24.55219078,23.51702881
4/20/2018,11:47:27 AM,243,2631.081,23.42821503,23.77039337,23.49166107,24.53962517,23.52971077
4/20/2018,11:47:27 AM,513,2631.351,23.36473274,23.70710564,23.41552162,24.46419716,23.40282631
4/20/2018,11:47:27 AM,783,2631.621,23.32662582,23.68178177,23.41552162,24.43904305,23.44090652
4/20/2018,11:47:28 AM,54,2631.892,23.28850555,23.68178177,23.40282631,24.4516201,23.40282631
4/20/2018,11:47:28 AM,324,2632.162,23.28850555,23.68178177,23.40282631,24.46419716,23.37743187
4/20/2018,11:47:28 AM,594,2632.432,23.25037384,23.63111496,23.36473274,24.4516201,23.33932877
4/20/2018,11:47:28 AM,864,2632.702,23.26308632,23.66911697,23.41552162,24.46419716,23.35203171
4/20/2018,11:47:29 AM,135,2632.973,23.44090652,23.78304672,23.54239082,24.51448822,23.50434494
4/20/2018,11:47:29 AM,675,2633.513,23.42821503,23.73242569,23.51702881,24.53962517,23.50434494
4/20/2018,11:47:29 AM,945,2633.783,23.37743187,23.74508286,23.50434494,24.53962517,23.51702881
4/20/2018,11:47:30 AM,216,2634.054,23.41552162,23.83364487,23.52971077,24.52705765,23.51702881
4/20/2018,11:47:30 AM,486,2634.324,23.46628571,23.83364487,23.55507088,24.53962517,23.56774712
4/20/2018,11:47:30 AM,756,2634.594,23.45359802,23.82099724,23.56774712,24.55219078,23.52971077
4/20/2018,11:47:31 AM,26,2634.864,23.46628571,23.84629059,23.55507088,24.61500359,23.54239082
4/20/2018,11:47:31 AM,297,2635.135,23.30121422,23.64378357,23.37743187,24.46419716,23.39012909
4/20/2018,11:47:31 AM,567,2635.405,23.33932877,23.73242569,23.41552162,24.48934555,23.42821503
4/20/2018,11:47:32 AM,108,2635.946,23.32662582,23.73242569,23.50434494,24.48934555,23.47897339
4/20/2018,11:47:32 AM,378,2636.216,23.39012909,23.75774002,23.50434494,24.51448822,23.45359802
4/20/2018,11:47:32 AM,648,2636.486,23.26308632,23.70710564,23.37743187,24.46419716,23.35203171
4/20/2018,11:47:32 AM,918,2636.756,23.35203171,23.75774002,23.47897339,24.46419716,23.45359802
4/20/2018,11:47:33 AM,189,2637.027,23.40282631,23.73242569,23.49166107,24.50191689,23.44090652
4/20/2018,11:47:33 AM,459,2637.297,23.36473274,23.74508286,23.45359802,24.46419716,23.45359802
