Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,1:29:21 PM,26,637.837,27.78525352,29.22961998,27.85851097,27.72416878,27.95611763
4/20/2018,1:29:21 PM,297,638.108,27.84630585,29.31402588,27.95611763,27.78525352,28.0170784
4/20/2018,1:29:21 PM,567,638.378,27.87071609,29.31402588,27.94392014,27.77303886,28.02926636
4/20/2018,1:29:21 PM,837,638.648,27.88292122,29.26580048,27.89512253,27.78525352,27.99269867
4/20/2018,1:29:22 PM,378,639.189,27.93172264,29.30197144,28.00488853,27.85851097,28.06582451
4/20/2018,1:29:22 PM,648,639.459,27.89512253,29.26580048,27.95611763,27.89512253,28.02926636
4/20/2018,1:29:22 PM,918,639.729,27.94392014,29.24168015,28.02926636,27.88292122,28.04145432
4/20/2018,1:29:23 PM,189,640,27.94392014,29.30197144,28.00488853,27.87071609,28.02926636
4/20/2018,1:29:23 PM,459,640.27,27.91952515,29.31402588,27.96831131,27.85851097,28.06582451
4/20/2018,1:29:23 PM,729,640.54,27.89512253,29.27785873,27.98050499,27.87071609,27.99269867
4/20/2018,1:29:23 PM,999,640.81,27.93172264,29.31402588,27.96831131,27.87071609,28.04145432
4/20/2018,1:29:24 PM,270,641.081,27.89512253,29.25374222,28.0170784,27.85851097,28.00488853
4/20/2018,1:29:24 PM,810,641.621,27.87071609,29.32607841,28.0170784,27.85851097,28.00488853
4/20/2018,1:29:25 PM,80,641.891,27.93172264,29.3622303,28.0170784,27.90732384,28.07800865
4/20/2018,1:29:25 PM,351,642.162,27.95611763,29.33813095,28.02926636,27.88292122,28.02926636
4/20/2018,1:29:25 PM,621,642.432,27.91952515,29.27785873,28.00488853,27.84630585,28.0170784
4/20/2018,1:29:25 PM,891,642.702,27.99269867,29.39837074,28.0170784,27.90732384,28.09018898
4/20/2018,1:29:26 PM,162,642.973,27.98050499,29.37427902,28.00488853,27.87071609,28.09018898
4/20/2018,1:29:26 PM,432,643.243,27.91952515,29.31402588,28.06582451,27.88292122,28.06582451
4/20/2018,1:29:26 PM,972,643.783,27.93172264,29.30197144,28.00488853,27.87071609,28.04145432
4/20/2018,1:29:27 PM,243,644.054,27.91952515,29.35018158,28.06582451,27.91952515,28.00488853
4/20/2018,1:29:27 PM,513,644.324,27.85851097,29.28991508,27.98050499,27.85851097,27.99269867
4/20/2018,1:29:27 PM,783,644.594,27.91952515,29.3622303,28.07800865,27.88292122,28.02926636
4/20/2018,1:29:28 PM,53,644.864,27.89512253,29.28991508,27.99269867,27.88292122,27.99269867
4/20/2018,1:29:28 PM,324,645.135,27.85851097,29.28991508,27.99269867,27.84630585,27.99269867
4/20/2018,1:29:28 PM,864,645.675,27.84630585,29.28991508,28.0170784,27.85851097,28.0170784
4/20/2018,1:29:29 PM,135,645.946,27.84630585,29.27785873,27.96831131,27.87071609,27.98050499
4/20/2018,1:29:29 PM,405,646.216,27.93172264,29.31402588,28.0170784,27.93172264,28.07800865
4/20/2018,1:29:29 PM,675,646.486,27.93172264,29.32607841,28.04145432,27.93172264,28.06582451
4/20/2018,1:29:29 PM,945,646.756,27.96831131,29.35018158,28.00488853,27.90732384,28.07800865
4/20/2018,1:29:30 PM,216,647.027,27.84630585,29.25374222,27.95611763,27.84630585,27.98050499
4/20/2018,1:29:30 PM,756,647.567,27.85851097,29.25374222,27.91952515,27.80967903,27.94392014
4/20/2018,1:29:31 PM,26,647.837,27.93172264,29.28991508,27.98050499,27.90732384,28.02926636
4/20/2018,1:29:31 PM,297,648.108,27.99269867,29.3622303,28.10237122,27.96831131,28.07800865
4/20/2018,1:29:31 PM,567,648.378,27.85851097,29.26580048,27.90732384,27.88292122,27.99269867
4/20/2018,1:29:31 PM,837,648.648,27.84630585,29.24168015,27.93172264,27.87071609,27.94392014
4/20/2018,1:29:32 PM,107,648.918,27.88292122,29.32607841,28.00488853,27.90732384,28.00488853
4/20/2018,1:29:32 PM,648,649.459,27.94392014,29.37427902,27.99269867,27.96831131,28.06582451
4/20/2018,1:29:32 PM,918,649.729,27.99269867,29.35018158,28.04145432,27.99269867,28.05364037
4/20/2018,1:29:33 PM,189,650,27.93172264,29.33813095,28.00488853,27.90732384,28.07800865
4/20/2018,1:29:33 PM,459,650.27,27.96831131,29.42245865,28.05364037,27.93172264,28.06582451
4/20/2018,1:29:33 PM,729,650.54,28.04145432,29.41041565,28.11454964,28.00488853,28.16325569
4/20/2018,1:29:33 PM,999,650.81,28.00488853,29.37427902,28.06582451,28.04145432,28.11454964
4/20/2018,1:29:34 PM,540,651.351,27.95611763,29.35018158,28.0170784,27.94392014,28.02926636
4/20/2018,1:29:34 PM,810,651.621,27.87071609,29.22961998,27.95611763,27.89512253,27.94392014
4/20/2018,1:29:35 PM,80,651.891,27.89512253,29.28991508,27.94392014,27.88292122,27.99269867
4/20/2018,1:29:35 PM,351,652.162,27.91952515,29.31402588,28.0170784,27.89512253,28.06582451
4/20/2018,1:29:35 PM,621,652.432,27.98050499,29.39837074,28.07800865,27.95611763,28.10237122
4/20/2018,1:29:35 PM,891,652.702,28.00488853,29.45858002,28.12672806,27.98050499,28.15108109
4/20/2018,1:29:36 PM,162,652.973,27.96831131,29.43449974,28.10237122,27.94392014,28.12672806
4/20/2018,1:29:36 PM,702,653.513,27.90732384,29.33813095,28.04145432,27.90732384,27.99269867
4/20/2018,1:29:36 PM,972,653.783,27.98050499,29.41041565,28.11454964,27.96831131,28.07800865
4/20/2018,1:29:37 PM,243,654.054,27.99269867,29.33813095,28.06582451,27.91952515,28.07800865
4/20/2018,1:29:37 PM,513,654.324,27.93172264,29.35018158,28.05364037,27.91952515,28.04145432
4/20/2018,1:29:37 PM,783,654.594,27.94392014,29.32607841,28.05364037,27.88292122,28.02926636
4/20/2018,1:29:38 PM,53,654.864,27.90732384,29.28991508,28.04145432,27.89512253,28.02926636
4/20/2018,1:29:38 PM,324,655.135,27.83409691,29.28991508,27.94392014,27.88292122,27.98050499
4/20/2018,1:29:38 PM,864,655.675,27.78525352,29.25374222,27.89512253,27.83409691,27.96831131
4/20/2018,1:29:39 PM,135,655.946,27.88292122,29.25374222,27.95611763,27.85851097,27.98050499
4/20/2018,1:29:39 PM,405,656.216,27.84630585,29.217556,27.90732384,27.84630585,27.95611763
4/20/2018,1:29:39 PM,675,656.486,27.90732384,29.24168015,27.95611763,27.94392014,27.96831131
4/20/2018,1:29:39 PM,945,656.756,27.84630585,29.25374222,27.89512253,27.89512253,27.96831131
4/20/2018,1:29:40 PM,216,657.027,27.89512253,29.25374222,27.87071609,27.88292122,28.02926636
4/20/2018,1:29:40 PM,486,657.297,27.85851097,29.28991508,27.93172264,27.84630585,27.99269867
4/20/2018,1:29:41 PM,26,657.837,27.82188797,29.22961998,27.89512253,27.83409691,27.93172264
4/20/2018,1:29:41 PM,297,658.108,27.90732384,29.32607841,27.94392014,27.85851097,27.98050499
4/20/2018,1:29:41 PM,567,658.378,27.82188797,29.31402588,27.99269867,27.88292122,27.96831131
4/20/2018,1:29:41 PM,837,658.648,27.88292122,29.35018158,27.99269867,27.88292122,28.02926636
4/20/2018,1:29:42 PM,107,658.918,27.91952515,29.32607841,28.04145432,27.93172264,28.02926636
4/20/2018,1:29:42 PM,378,659.189,27.98050499,29.30197144,28.04145432,27.94392014,28.10237122
4/20/2018,1:29:42 PM,648,659.459,28.00488853,29.37427902,28.06582451,27.99269867,28.06582451
4/20/2018,1:29:43 PM,189,660,27.90732384,29.3622303,27.95611763,27.91952515,28.05364037
4/20/2018,1:29:43 PM,459,660.27,27.96831131,29.37427902,28.06582451,27.95611763,28.06582451
4/20/2018,1:29:43 PM,729,660.54,27.89512253,29.33813095,27.99269867,27.88292122,28.0170784
4/20/2018,1:29:43 PM,999,660.81,27.88292122,29.35018158,27.98050499,27.91952515,28.0170784
4/20/2018,1:29:44 PM,270,661.081,27.94392014,29.3622303,27.98050499,27.98050499,28.06582451
4/20/2018,1:29:44 PM,810,661.621,27.91952515,29.32607841,27.99269867,27.91952515,28.02926636
4/20/2018,1:29:45 PM,80,661.891,27.94392014,29.37427902,28.0170784,27.95611763,28.04145432
4/20/2018,1:29:45 PM,351,662.162,27.89512253,29.39837074,27.98050499,27.95611763,28.05364037
4/20/2018,1:29:45 PM,621,662.432,27.87071609,29.31402588,27.95611763,27.94392014,27.99269867
4/20/2018,1:29:45 PM,891,662.702,27.85851097,29.32607841,28.00488853,27.91952515,27.96831131
4/20/2018,1:29:46 PM,162,662.973,27.89512253,29.33813095,27.98050499,27.91952515,27.99269867
4/20/2018,1:29:46 PM,432,663.243,27.93172264,29.32607841,28.0170784,27.94392014,28.04145432
4/20/2018,1:29:46 PM,972,663.783,28.02926636,29.44654083,28.12672806,28.09018898,28.13890457
4/20/2018,1:29:47 PM,243,664.054,28.06582451,29.42245865,28.11454964,28.06582451,28.13890457
4/20/2018,1:29:47 PM,513,664.324,28.0170784,29.42245865,28.13890457,28.04145432,28.06582451
4/20/2018,1:29:47 PM,783,664.594,27.98050499,29.47061729,28.13890457,28.02926636,28.10237122
4/20/2018,1:29:48 PM,53,664.864,27.90732384,29.33813095,28.07800865,27.89512253,28.0170784
4/20/2018,1:29:48 PM,324,665.135,27.89512253,29.28991508,27.98050499,27.90732384,27.99269867
4/20/2018,1:29:48 PM,594,665.405,27.94392014,29.31402588,28.02926636,27.94392014,27.99269867
4/20/2018,1:29:48 PM,864,665.675,27.94392014,29.35018158,28.00488853,27.96831131,28.06582451
4/20/2018,1:29:49 PM,405,666.216,27.95611763,29.35018158,28.05364037,27.99269867,28.10237122
4/20/2018,1:29:49 PM,675,666.486,27.89512253,29.39837074,27.98050499,27.94392014,28.06582451
4/20/2018,1:29:49 PM,945,666.756,27.96831131,29.42245865,28.04145432,28.0170784,28.06582451
4/20/2018,1:29:50 PM,216,667.027,27.93172264,29.30197144,28.0170784,27.99269867,28.02926636
4/20/2018,1:29:50 PM,486,667.297,27.89512253,29.28991508,27.99269867,27.98050499,27.96831131
4/20/2018,1:29:50 PM,756,667.567,27.88292122,29.30197144,28.0170784,27.95611763,27.99269867
4/20/2018,1:29:51 PM,26,667.837,27.90732384,29.32607841,27.99269867,27.95611763,28.0170784
4/20/2018,1:29:51 PM,567,668.378,27.88292122,29.33813095,27.94392014,27.95611763,27.99269867
4/20/2018,1:29:51 PM,837,668.648,27.95611763,29.33813095,27.98050499,27.98050499,28.04145432
4/20/2018,1:29:52 PM,107,668.918,27.94392014,29.38632584,28.05364037,28.00488853,28.05364037
4/20/2018,1:29:52 PM,378,669.189,27.99269867,29.42245865,28.09018898,27.99269867,28.07800865
4/20/2018,1:29:52 PM,648,669.459,27.96831131,29.41041565,28.07800865,28.0170784,28.11454964
4/20/2018,1:29:52 PM,918,669.729,27.90732384,29.32607841,28.05364037,27.96831131,28.05364037
4/20/2018,1:29:53 PM,459,670.27,27.95611763,29.3622303,28.04145432,27.94392014,28.06582451
4/20/2018,1:29:53 PM,729,670.54,27.99269867,29.38632584,28.07800865,27.94392014,28.09018898
4/20/2018,1:29:53 PM,999,670.81,27.93172264,29.31402588,28.02926636,27.93172264,28.00488853
4/20/2018,1:29:54 PM,270,671.081,27.93172264,29.32607841,28.02926636,27.98050499,28.02926636
4/20/2018,1:29:54 PM,810,671.621,27.96831131,29.37427902,28.05364037,28.00488853,28.11454964
4/20/2018,1:29:55 PM,80,671.891,27.91952515,29.37427902,28.00488853,27.91952515,28.02926636
4/20/2018,1:29:55 PM,351,672.162,27.93172264,29.39837074,28.04145432,27.96831131,28.06582451
4/20/2018,1:29:55 PM,621,672.432,27.98050499,29.42245865,28.07800865,27.98050499,28.10237122
4/20/2018,1:29:56 PM,162,672.973,28.02926636,29.41041565,28.10237122,28.00488853,28.12672806
4/20/2018,1:29:56 PM,432,673.243,28.09018898,29.51875877,28.17542839,28.07800865,28.17542839
4/20/2018,1:29:56 PM,702,673.513,28.0170784,29.49468994,28.12672806,28.05364037,28.13890457
4/20/2018,1:29:56 PM,972,673.783,27.99269867,29.43449974,28.10237122,28.04145432,28.07800865
4/20/2018,1:29:57 PM,243,674.054,28.06582451,29.47061729,28.16325569,28.10237122,28.10237122
4/20/2018,1:29:57 PM,783,674.594,28.00488853,29.45858002,28.15108109,28.05364037,28.12672806
4/20/2018,1:29:58 PM,53,674.864,28.0170784,29.37427902,28.05364037,28.05364037,28.15108109
4/20/2018,1:29:58 PM,324,675.135,28.05364037,29.39837074,28.10237122,28.07800865,28.15108109
4/20/2018,1:29:58 PM,594,675.405,28.06582451,29.42245865,28.15108109,28.0170784,28.11454964
4/20/2018,1:29:58 PM,864,675.675,28.06582451,29.45858002,28.15108109,28.00488853,28.13890457
4/20/2018,1:29:59 PM,135,675.946,28.04145432,29.42245865,28.16325569,28.05364037,28.12672806
4/20/2018,1:29:59 PM,405,676.216,28.04145432,29.42245865,28.11454964,28.04145432,28.10237122
4/20/2018,1:29:59 PM,675,676.486,27.98050499,29.41041565,28.06582451,28.00488853,28.13890457
4/20/2018,1:30:00 PM,216,677.027,27.99269867,29.3622303,28.07800865,28.00488853,28.07800865
4/20/2018,1:30:00 PM,486,677.297,28.00488853,29.3622303,28.11454964,28.00488853,28.05364037
4/20/2018,1:30:00 PM,756,677.567,28.05364037,29.42245865,28.16325569,28.07800865,28.17542839
4/20/2018,1:30:01 PM,26,677.837,28.13890457,29.48265457,28.17542839,28.06582451,28.21193886
4/20/2018,1:30:01 PM,297,678.108,28.07800865,29.49468994,28.17542839,28.09018898,28.21193886
4/20/2018,1:30:01 PM,567,678.378,28.11454964,29.51875877,28.18759918,28.11454964,28.24843979
4/20/2018,1:30:02 PM,107,678.918,28.10237122,29.55484962,28.18759918,28.11454964,28.26060295
4/20/2018,1:30:02 PM,378,679.189,28.05364037,29.48265457,28.12672806,28.05364037,28.11454964
4/20/2018,1:30:02 PM,648,679.459,28.04145432,29.47061729,28.15108109,28.05364037,28.18759918
4/20/2018,1:30:02 PM,918,679.729,28.09018898,29.53079033,28.19976997,28.07800865,28.24843979
4/20/2018,1:30:03 PM,189,680,28.04145432,29.48265457,28.16325569,28.06582451,28.13890457
4/20/2018,1:30:03 PM,459,680.27,28.11454964,29.51875877,28.22410774,28.09018898,28.19976997
4/20/2018,1:30:03 PM,729,680.54,28.05364037,29.48265457,28.16325569,28.07800865,28.12672806
4/20/2018,1:30:03 PM,999,680.81,28.06582451,29.55484962,28.23627472,28.17542839,28.23627472
4/20/2018,1:30:04 PM,540,681.351,28.11454964,29.55484962,28.23627472,28.09018898,28.17542839
4/20/2018,1:30:04 PM,810,681.621,28.07800865,29.47061729,28.13890457,28.07800865,28.16325569
4/20/2018,1:30:05 PM,80,681.891,28.11454964,29.54281998,28.26060295,28.12672806,28.17542839
4/20/2018,1:30:05 PM,351,682.162,28.09018898,29.53079033,28.21193886,28.12672806,28.18759918
4/20/2018,1:30:05 PM,621,682.432,28.06582451,29.48265457,28.18759918,28.11454964,28.27276611
4/20/2018,1:30:05 PM,891,682.702,28.02926636,29.45858002,28.13890457,28.12672806,28.19976997
4/20/2018,1:30:06 PM,432,683.243,28.11454964,29.57890511,28.24843979,28.16325569,28.22410774
4/20/2018,1:30:06 PM,702,683.513,28.04145432,29.51875877,28.16325569,28.06582451,28.12672806
4/20/2018,1:30:06 PM,972,683.783,28.05364037,29.51875877,28.19976997,28.11454964,28.15108109
4/20/2018,1:30:07 PM,243,684.054,28.04145432,29.54281998,28.15108109,28.02926636,28.19976997
4/20/2018,1:30:07 PM,513,684.324,28.11454964,29.53079033,28.26060295,28.09018898,28.21193886
4/20/2018,1:30:08 PM,53,684.864,28.12672806,29.54281998,28.27276611,28.13890457,28.19976997
4/20/2018,1:30:08 PM,324,685.135,28.12672806,29.54281998,28.26060295,28.10237122,28.21193886
4/20/2018,1:30:08 PM,594,685.405,28.11454964,29.53079033,28.23627472,28.07800865,28.18759918
4/20/2018,1:30:08 PM,864,685.675,28.0170784,29.48265457,28.16325569,28.0170784,28.18759918
4/20/2018,1:30:09 PM,135,685.946,28.10237122,29.54281998,28.22410774,28.07800865,28.22410774
4/20/2018,1:30:09 PM,675,686.486,28.07800865,29.59093094,28.23627472,28.11454964,28.24843979
4/20/2018,1:30:09 PM,945,686.756,28.06582451,29.57890511,28.18759918,28.09018898,28.24843979
4/20/2018,1:30:10 PM,216,687.027,28.06582451,29.51875877,28.17542839,28.10237122,28.18759918
4/20/2018,1:30:10 PM,486,687.297,28.07800865,29.59093094,28.18759918,28.05364037,28.16325569
4/20/2018,1:30:10 PM,756,687.567,28.09018898,29.55484962,28.19976997,28.06582451,28.23627472
4/20/2018,1:30:11 PM,26,687.837,28.05364037,29.50672531,28.16325569,28.09018898,28.19976997
4/20/2018,1:30:11 PM,567,688.378,27.98050499,29.47061729,28.13890457,28.05364037,28.11454964
4/20/2018,1:30:11 PM,837,688.648,27.99269867,29.51875877,28.13890457,28.09018898,28.16325569
4/20/2018,1:30:12 PM,107,688.918,28.10237122,29.49468994,28.17542839,28.09018898,28.21193886
4/20/2018,1:30:12 PM,378,689.189,28.04145432,29.49468994,28.11454964,28.05364037,28.18759918
4/20/2018,1:30:12 PM,648,689.459,28.09018898,29.55484962,28.19976997,28.06582451,28.24843979
4/20/2018,1:30:12 PM,918,689.729,28.05364037,29.54281998,28.15108109,28.10237122,28.24843979
4/20/2018,1:30:13 PM,459,690.27,28.05364037,29.48265457,28.13890457,28.09018898,28.17542839
4/20/2018,1:30:13 PM,729,690.54,28.02926636,29.53079033,28.15108109,28.07800865,28.18759918
4/20/2018,1:30:13 PM,999,690.81,28.05364037,29.57890511,28.22410774,28.06582451,28.21193886
4/20/2018,1:30:14 PM,270,691.081,28.06582451,29.54281998,28.16325569,28.10237122,28.23627472
4/20/2018,1:30:14 PM,540,691.351,28.06582451,29.54281998,28.17542839,28.12672806,28.28492737
4/20/2018,1:30:14 PM,810,691.621,28.09018898,29.53079033,28.21193886,28.07800865,28.18759918
4/20/2018,1:30:15 PM,80,691.891,28.10237122,29.55484962,28.19976997,28.09018898,28.23627472
4/20/2018,1:30:15 PM,621,692.432,28.0170784,29.49468994,28.15108109,28.07800865,28.17542839
4/20/2018,1:30:15 PM,891,692.702,28.06582451,29.48265457,28.16325569,28.07800865,28.16325569
4/20/2018,1:30:16 PM,162,692.973,28.09018898,29.50672531,28.17542839,28.16325569,28.21193886
4/20/2018,1:30:16 PM,432,693.243,28.09018898,29.54281998,28.16325569,28.10237122,28.19976997
4/20/2018,1:30:16 PM,702,693.513,28.15108109,29.61497879,28.22410774,28.15108109,28.28492737
4/20/2018,1:30:16 PM,972,693.783,28.13890457,29.62700081,28.21193886,28.16325569,28.28492737
4/20/2018,1:30:17 PM,513,694.324,28.18759918,29.60295677,28.27276611,28.24843979,28.30924606
4/20/2018,1:30:17 PM,783,694.594,28.13890457,29.56687927,28.18759918,28.17542839,28.24843979
4/20/2018,1:30:18 PM,53,694.864,28.17542839,29.57890511,28.26060295,28.18759918,28.22410774
4/20/2018,1:30:18 PM,324,695.135,28.16325569,29.68709373,28.24843979,28.17542839,28.26060295
4/20/2018,1:30:18 PM,594,695.405,28.15108109,29.54281998,28.21193886,28.17542839,28.24843979
4/20/2018,1:30:19 PM,135,695.946,28.13890457,29.53079033,28.17542839,28.10237122,28.27276611
4/20/2018,1:30:19 PM,405,696.216,28.11454964,29.59093094,28.13890457,28.11454964,28.24843979
4/20/2018,1:30:19 PM,675,696.486,28.11454964,29.62700081,28.24843979,28.17542839,28.24843979
4/20/2018,1:30:19 PM,945,696.756,28.13890457,29.57890511,28.21193886,28.15108109,28.26060295
4/20/2018,1:30:20 PM,216,697.027,28.13890457,29.54281998,28.18759918,28.16325569,28.26060295
4/20/2018,1:30:20 PM,486,697.297,28.12672806,29.51875877,28.15108109,28.13890457,28.24843979
4/20/2018,1:30:20 PM,756,697.567,28.15108109,29.51875877,28.18759918,28.15108109,28.29708862
4/20/2018,1:30:21 PM,297,698.108,28.16325569,29.56687927,28.21193886,28.11454964,28.24843979
4/20/2018,1:30:21 PM,567,698.378,28.09018898,29.54281998,28.13890457,28.12672806,28.23627472
4/20/2018,1:30:21 PM,837,698.648,28.05364037,29.44654083,28.07800865,28.09018898,28.12672806
4/20/2018,1:30:22 PM,107,698.918,28.10237122,29.43449974,28.13890457,28.13890457,28.19976997
4/20/2018,1:30:22 PM,648,699.459,28.06582451,29.49468994,28.11454964,28.13890457,28.16325569
4/20/2018,1:30:22 PM,918,699.729,28.07800865,29.44654083,28.09018898,28.10237122,28.16325569
4/20/2018,1:30:23 PM,189,700,28.12672806,29.48265457,28.16325569,28.15108109,28.23627472
4/20/2018,1:30:23 PM,459,700.27,28.12672806,29.49468994,28.22410774,28.15108109,28.19976997
4/20/2018,1:30:23 PM,729,700.54,28.13890457,29.56687927,28.24843979,28.18759918,28.24843979
4/20/2018,1:30:24 PM,270,701.081,28.17542839,29.65104103,28.34571648,28.22410774,28.3214035
4/20/2018,1:30:24 PM,540,701.351,28.11454964,29.60295677,28.26060295,28.18759918,28.28492737
4/20/2018,1:30:24 PM,810,701.621,28.12672806,29.61497879,28.27276611,28.21193886,28.26060295
4/20/2018,1:30:25 PM,80,701.891,28.13890457,29.61497879,28.23627472,28.19976997,28.26060295
4/20/2018,1:30:25 PM,351,702.162,28.16325569,29.63902283,28.22410774,28.21193886,28.24843979
4/20/2018,1:30:25 PM,891,702.702,28.16325569,29.57890511,28.22410774,28.18759918,28.27276611
4/20/2018,1:30:26 PM,162,702.973,28.10237122,29.56687927,28.16325569,28.17542839,28.17542839
4/20/2018,1:30:26 PM,432,703.243,28.07800865,29.56687927,28.19976997,28.16325569,28.17542839
4/20/2018,1:30:26 PM,702,703.513,28.15108109,29.65104103,28.23627472,28.17542839,28.24843979
4/20/2018,1:30:26 PM,972,703.783,28.17542839,29.61497879,28.23627472,28.19976997,28.26060295
4/20/2018,1:30:27 PM,513,704.324,28.15108109,29.61497879,28.23627472,28.17542839,28.21193886
4/20/2018,1:30:27 PM,783,704.594,28.17542839,29.67507744,28.26060295,28.17542839,28.23627472
4/20/2018,1:30:28 PM,53,704.864,28.17542839,29.68709373,28.28492737,28.17542839,28.27276611
4/20/2018,1:30:28 PM,324,705.135,28.11454964,29.65104103,28.24843979,28.16325569,28.24843979
4/20/2018,1:30:28 PM,594,705.405,28.13890457,29.60295677,28.22410774,28.18759918,28.21193886
4/20/2018,1:30:29 PM,135,705.946,28.13890457,29.65104103,28.26060295,28.21193886,28.23627472
4/20/2018,1:30:29 PM,405,706.216,28.15108109,29.61497879,28.26060295,28.19976997,28.23627472
4/20/2018,1:30:29 PM,675,706.486,28.18759918,29.57890511,28.19976997,28.18759918,28.27276611
4/20/2018,1:30:29 PM,945,706.756,28.13890457,29.62700081,28.23627472,28.19976997,28.26060295
4/20/2018,1:30:30 PM,216,707.027,28.15108109,29.62700081,28.24843979,28.17542839,28.28492737
4/20/2018,1:30:30 PM,486,707.297,28.21193886,29.62700081,28.3578701,28.18759918,28.26060295
4/20/2018,1:30:30 PM,756,707.567,28.19976997,29.62700081,28.24843979,28.16325569,28.22410774
4/20/2018,1:30:31 PM,297,708.108,28.17542839,29.67507744,28.24843979,28.16325569,28.29708862
4/20/2018,1:30:31 PM,567,708.378,28.22410774,29.59093094,28.19976997,28.16325569,28.29708862
4/20/2018,1:30:31 PM,837,708.648,28.22410774,29.61497879,28.22410774,28.15108109,28.29708862
4/20/2018,1:30:32 PM,107,708.918,28.22410774,29.65104103,28.28492737,28.23627472,28.33356094
4/20/2018,1:30:32 PM,378,709.189,28.30924606,29.69910812,28.34571648,28.24843979,28.39432335
4/20/2018,1:30:32 PM,648,709.459,28.30924606,29.71112061,28.39432335,28.24843979,28.38217354
4/20/2018,1:30:33 PM,189,710,28.27276611,29.62700081,28.3214035,28.18759918,28.37002182
4/20/2018,1:30:33 PM,459,710.27,28.30924606,29.67507744,28.41861916,28.26060295,28.39432335
4/20/2018,1:30:33 PM,729,710.54,28.29708862,29.67507744,28.3214035,28.24843979,28.3578701
4/20/2018,1:30:33 PM,999,710.81,28.28492737,29.67507744,28.33356094,28.28492737,28.37002182
4/20/2018,1:30:34 PM,270,711.081,28.3214035,29.68709373,28.34571648,28.26060295,28.41861916
4/20/2018,1:30:34 PM,540,711.351,28.3578701,29.72313309,28.40647316,28.24843979,28.38217354
4/20/2018,1:30:35 PM,80,711.891,28.34571648,29.72313309,28.45505524,28.30924606,28.37002182
4/20/2018,1:30:35 PM,351,712.162,28.28492737,29.74715424,28.38217354,28.33356094,28.3578701
4/20/2018,1:30:35 PM,621,712.432,28.37002182,29.80718422,28.44291115,28.33356094,28.41861916
4/20/2018,1:30:35 PM,891,712.702,28.3578701,29.78317642,28.44291115,28.34571648,28.40647316
4/20/2018,1:30:36 PM,162,712.973,28.38217354,29.72313309,28.43076515,28.34571648,28.41861916
4/20/2018,1:30:36 PM,432,713.243,28.27276611,29.72313309,28.37002182,28.29708862,28.41861916
4/20/2018,1:30:36 PM,972,713.783,28.33356094,29.86718369,28.49147797,28.30924606,28.43076515
4/20/2018,1:30:37 PM,243,714.054,28.33356094,29.81918716,28.45505524,28.30924606,28.40647316
4/20/2018,1:30:37 PM,513,714.324,28.29708862,29.8311882,28.46719742,28.33356094,28.44291115
4/20/2018,1:30:37 PM,783,714.594,28.28492737,29.73514366,28.40647316,28.28492737,28.34571648
4/20/2018,1:30:38 PM,53,714.864,28.22410774,29.73514366,28.33356094,28.23627472,28.38217354
4/20/2018,1:30:38 PM,324,715.135,28.28492737,29.77116966,28.37002182,28.28492737,28.43076515
4/20/2018,1:30:38 PM,864,715.675,28.23627472,29.65104103,28.3578701,28.24843979,28.33356094
4/20/2018,1:30:39 PM,135,715.946,28.23627472,29.63902283,28.3214035,28.23627472,28.3214035
4/20/2018,1:30:39 PM,405,716.216,28.26060295,29.77116966,28.43076515,28.30924606,28.50361633
4/20/2018,1:30:39 PM,675,716.486,28.24843979,29.66305923,28.3578701,28.26060295,28.40647316
4/20/2018,1:30:39 PM,945,716.756,28.30924606,29.77116966,28.46719742,28.29708862,28.43076515
4/20/2018,1:30:40 PM,216,717.027,28.29708862,29.79518127,28.49147797,28.28492737,28.46719742
4/20/2018,1:30:40 PM,486,717.297,28.27276611,29.74715424,28.40647316,28.26060295,28.43076515
4/20/2018,1:30:41 PM,26,717.837,28.28492737,29.80718422,28.41861916,28.29708862,28.43076515
4/20/2018,1:30:41 PM,297,718.108,28.27276611,29.71112061,28.3578701,28.27276611,28.3578701
4/20/2018,1:30:41 PM,567,718.378,28.27276611,29.65104103,28.28492737,28.26060295,28.3214035
4/20/2018,1:30:41 PM,837,718.648,28.23627472,29.68709373,28.3214035,28.24843979,28.38217354
4/20/2018,1:30:42 PM,107,718.918,28.28492737,29.68709373,28.28492737,28.26060295,28.38217354
4/20/2018,1:30:42 PM,378,719.189,28.34571648,29.77116966,28.46719742,28.33356094,28.45505524
4/20/2018,1:30:42 PM,918,719.729,28.33356094,29.74715424,28.38217354,28.34571648,28.45505524
4/20/2018,1:30:43 PM,189,720,28.3578701,29.80718422,28.44291115,28.3578701,28.5157547
4/20/2018,1:30:43 PM,459,720.27,28.27276611,29.73514366,28.39432335,28.28492737,28.43076515
