Plot 1 FLIR USB Video,,,,,,
,,,,,,
,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value
4/18/2018,4:17:04 PM,16:17:04,37.47789764,30.21457672,30.02303886,30.38191605
4/18/2018,4:17:04 PM,16:17:04,37.45536423,30.19065094,29.96311951,30.39385986
4/18/2018,4:17:04 PM,16:17:04,37.43283081,30.15475464,29.93914223,30.34607697
4/18/2018,4:17:05 PM,16:17:05,37.41028976,30.16672134,29.96311951,30.34607697
4/18/2018,4:17:05 PM,16:17:05,37.42156219,30.20261383,29.98709106,30.36997223
4/18/2018,4:17:05 PM,16:17:05,37.44409943,30.20261383,30.02303886,30.38191605
4/18/2018,4:17:05 PM,16:17:05,37.45536423,30.21457672,30.0829277,30.39385986
4/18/2018,4:17:06 PM,16:17:06,37.53421021,30.34607697,30.14278603,30.45355988
4/18/2018,4:17:06 PM,16:17:06,37.51168823,30.38191605,30.10687447,30.40580177
4/18/2018,4:17:07 PM,16:17:07,37.52294922,30.33412933,30.0829277,30.42968369
4/18/2018,4:17:07 PM,16:17:07,37.45536423,30.2265377,30.07095146,30.36997223
4/18/2018,4:17:07 PM,16:17:07,37.46663284,30.31022835,30.0110569,30.40580177
4/18/2018,4:17:07 PM,16:17:07,37.43283081,30.31022835,30.04699707,30.3580246
4/18/2018,4:17:08 PM,16:17:08,37.46663284,30.26241112,30.0829277,30.40580177
4/18/2018,4:17:08 PM,16:17:08,37.44409943,30.2982769,30.03501892,30.39385986
4/18/2018,4:17:08 PM,16:17:08,37.45536423,30.19065094,29.98709106,30.36997223
4/18/2018,4:17:09 PM,16:17:09,37.43283081,30.20261383,29.99907494,30.3580246
4/18/2018,4:17:09 PM,16:17:09,37.41028976,30.16672134,29.97510529,30.31022835
4/18/2018,4:17:09 PM,16:17:09,37.3877449,30.16672134,29.96311951,30.32217979
4/18/2018,4:17:09 PM,16:17:09,37.39901733,30.20261383,29.91516113,30.32217979
4/18/2018,4:17:10 PM,16:17:10,37.46663284,30.25045395,29.97510529,30.3580246
4/18/2018,4:17:10 PM,16:17:10,37.42156219,30.16672134,29.91516113,30.31022835
4/18/2018,4:17:10 PM,16:17:10,37.44409943,30.14278603,29.92715263,30.32217979
4/18/2018,4:17:11 PM,16:17:11,37.41028976,30.11884689,29.96311951,30.31022835
4/18/2018,4:17:11 PM,16:17:11,37.36520004,30.11884689,29.86718369,30.32217979
4/18/2018,4:17:11 PM,16:17:11,37.48916245,30.17868614,29.96311951,30.3580246
4/18/2018,4:17:12 PM,16:17:12,37.43283081,30.0829277,29.95113182,30.32217979
4/18/2018,4:17:12 PM,16:17:12,37.47789764,30.16672134,29.91516113,30.34607697
4/18/2018,4:17:12 PM,16:17:12,37.43283081,30.10687447,29.93914223,30.34607697
4/18/2018,4:17:13 PM,16:17:13,37.3877449,30.14278603,29.90316772,30.33412933
4/18/2018,4:17:13 PM,16:17:13,37.44409943,30.16672134,29.96311951,30.36997223
4/18/2018,4:17:13 PM,16:17:13,37.3877449,30.11884689,29.93914223,30.2982769
4/18/2018,4:17:14 PM,16:17:14,37.42156219,30.23849678,29.95113182,30.38191605
4/18/2018,4:17:14 PM,16:17:14,37.44409943,30.23849678,30.02303886,30.38191605
4/18/2018,4:17:14 PM,16:17:14,37.51168823,30.19065094,29.96311951,30.34607697
4/18/2018,4:17:14 PM,16:17:14,37.3877449,30.16672134,29.96311951,30.32217979
4/18/2018,4:17:15 PM,16:17:15,37.48916245,30.23849678,29.99907494,30.32217979
4/18/2018,4:17:15 PM,16:17:15,37.46663284,30.14278603,29.96311951,30.34607697
4/18/2018,4:17:15 PM,16:17:15,37.37647247,30.17868614,29.90316772,30.2982769
4/18/2018,4:17:16 PM,16:17:16,37.3877449,30.09490204,29.93914223,30.28632164
4/18/2018,4:17:16 PM,16:17:16,37.3877449,30.11884689,29.92715263,30.27436829
4/18/2018,4:17:17 PM,16:17:17,37.36520004,30.11884689,29.92715263,30.28632164
4/18/2018,4:17:17 PM,16:17:17,37.46663284,30.16672134,29.96311951,30.38191605
4/18/2018,4:17:17 PM,16:17:17,37.43283081,30.11884689,29.85518646,30.28632164
4/18/2018,4:17:17 PM,16:17:17,37.43283081,30.03501892,29.89117432,30.32217979
4/18/2018,4:17:18 PM,16:17:18,37.46663284,30.05897522,29.96311951,30.32217979
4/18/2018,4:17:18 PM,16:17:18,37.50042343,30.0829277,29.93914223,30.31022835
4/18/2018,4:17:18 PM,16:17:18,37.47789764,30.07095146,29.91516113,30.28632164
4/18/2018,4:17:19 PM,16:17:19,37.53421021,30.17868614,29.97510529,30.34607697
4/18/2018,4:17:19 PM,16:17:19,37.51168823,30.2265377,30.0110569,30.3580246
4/18/2018,4:17:19 PM,16:17:19,37.48916245,30.14278603,29.93914223,30.33412933
4/18/2018,4:17:19 PM,16:17:19,37.45536423,30.15475464,29.92715263,30.32217979
4/18/2018,4:17:20 PM,16:17:20,37.3877449,30.10687447,29.84318733,30.27436829
4/18/2018,4:17:20 PM,16:17:20,37.41028976,30.0829277,29.879179,30.27436829
4/18/2018,4:17:21 PM,16:17:21,37.48916245,30.14278603,29.95113182,30.33412933
4/18/2018,4:17:21 PM,16:17:21,37.42156219,30.0829277,29.89117432,30.31022835
4/18/2018,4:17:21 PM,16:17:21,37.41028976,30.13081741,29.92715263,30.33412933
4/18/2018,4:17:21 PM,16:17:21,37.43283081,30.09490204,29.93914223,30.32217979
4/18/2018,4:17:22 PM,16:17:22,37.53421021,30.17868614,30.03501892,30.40580177
4/18/2018,4:17:22 PM,16:17:22,37.44409943,30.07095146,29.97510529,30.34607697
4/18/2018,4:17:22 PM,16:17:22,37.3877449,30.10687447,29.95113182,30.26241112
4/18/2018,4:17:22 PM,16:17:22,37.42156219,30.09490204,29.89117432,30.2982769
4/18/2018,4:17:23 PM,16:17:23,37.52294922,30.19065094,29.99907494,30.38191605
4/18/2018,4:17:23 PM,16:17:23,37.50042343,30.13081741,29.96311951,30.32217979
4/18/2018,4:17:24 PM,16:17:24,37.51168823,30.21457672,30.04699707,30.39385986
4/18/2018,4:17:24 PM,16:17:24,37.53421021,30.19065094,30.05897522,30.39385986
4/18/2018,4:17:24 PM,16:17:24,37.61300278,30.23849678,30.13081741,30.45355988
4/18/2018,4:17:24 PM,16:17:24,37.63550568,30.28632164,30.10687447,30.45355988
4/18/2018,4:17:25 PM,16:17:25,37.60174942,30.23849678,30.09490204,30.45355988
4/18/2018,4:17:25 PM,16:17:25,37.60174942,30.27436829,30.10687447,30.40580177
4/18/2018,4:17:25 PM,16:17:25,37.55672836,30.17868614,30.11884689,30.44162369
4/18/2018,4:17:26 PM,16:17:26,37.62425613,30.25045395,30.10687447,30.46549797
4/18/2018,4:17:26 PM,16:17:26,37.62425613,30.23849678,30.11884689,30.45355988
4/18/2018,4:17:26 PM,16:17:26,37.6692543,30.27436829,30.10687447,30.5012989
4/18/2018,4:17:27 PM,16:17:27,37.60174942,30.25045395,30.07095146,30.45355988
4/18/2018,4:17:27 PM,16:17:27,37.53421021,30.19065094,30.0110569,30.44162369
4/18/2018,4:17:27 PM,16:17:27,37.47789764,30.16672134,29.89117432,30.33412933
4/18/2018,4:17:28 PM,16:17:28,37.54546738,30.23849678,30.03501892,30.38191605
4/18/2018,4:17:28 PM,16:17:28,37.61300278,30.20261383,30.04699707,30.44162369
4/18/2018,4:17:28 PM,16:17:28,37.61300278,30.2982769,30.10687447,30.46549797
4/18/2018,4:17:28 PM,16:17:28,37.63550568,30.26241112,30.14278603,30.46549797
4/18/2018,4:17:29 PM,16:17:29,37.61300278,30.26241112,30.13081741,30.44162369
4/18/2018,4:17:29 PM,16:17:29,37.60174942,30.23849678,30.09490204,30.44162369
4/18/2018,4:17:29 PM,16:17:29,37.54546738,30.21457672,30.02303886,30.39385986
4/18/2018,4:17:30 PM,16:17:30,37.56798553,30.14278603,29.98709106,30.3580246
4/18/2018,4:17:30 PM,16:17:30,37.54546738,30.14278603,29.96311951,30.39385986
4/18/2018,4:17:30 PM,16:17:30,37.47789764,30.17868614,29.93914223,30.3580246
4/18/2018,4:17:31 PM,16:17:31,37.51168823,30.11884689,29.91516113,30.34607697
4/18/2018,4:17:31 PM,16:17:31,37.50042343,30.11884689,29.93914223,30.31022835
4/18/2018,4:17:31 PM,16:17:31,37.47789764,30.0829277,29.879179,30.2982769
4/18/2018,4:17:32 PM,16:17:32,37.56798553,30.15475464,29.93914223,30.42968369
4/18/2018,4:17:32 PM,16:17:32,37.54546738,30.16672134,30.0110569,30.40580177
4/18/2018,4:17:32 PM,16:17:32,37.50042343,30.02303886,29.95113182,30.3580246
4/18/2018,4:17:33 PM,16:17:33,37.43283081,30.03501892,29.91516113,30.33412933
4/18/2018,4:17:33 PM,16:17:33,37.50042343,30.0829277,29.90316772,30.2982769
4/18/2018,4:17:33 PM,16:17:33,37.48916245,30.14278603,29.92715263,30.3580246
4/18/2018,4:17:34 PM,16:17:34,37.50042343,30.05897522,29.90316772,30.36997223
4/18/2018,4:17:34 PM,16:17:34,37.43283081,30.04699707,29.879179,30.2982769
4/18/2018,4:17:34 PM,16:17:34,37.46663284,30.0829277,29.93914223,30.28632164
4/18/2018,4:17:35 PM,16:17:35,37.41028976,30.09490204,29.90316772,30.28632164
4/18/2018,4:17:35 PM,16:17:35,37.45536423,30.05897522,29.92715263,30.26241112
4/18/2018,4:17:35 PM,16:17:35,37.48916245,30.11884689,29.92715263,30.2982769
4/18/2018,4:17:35 PM,16:17:35,37.43283081,30.0829277,29.89117432,30.2982769
4/18/2018,4:17:36 PM,16:17:36,37.45536423,30.03501892,29.86718369,30.33412933
4/18/2018,4:17:36 PM,16:17:36,37.42156219,30.03501892,29.90316772,30.31022835
4/18/2018,4:17:37 PM,16:17:37,37.42156219,30.04699707,29.84318733,30.31022835
4/18/2018,4:17:37 PM,16:17:37,37.36520004,30.0829277,29.86718369,30.23849678
4/18/2018,4:17:37 PM,16:17:37,37.44409943,30.05897522,29.90316772,30.27436829
4/18/2018,4:17:37 PM,16:17:37,37.42156219,30.03501892,29.84318733,30.25045395
4/18/2018,4:17:38 PM,16:17:38,37.47789764,30.10687447,29.95113182,30.3580246
4/18/2018,4:17:38 PM,16:17:38,37.50042343,30.07095146,29.90316772,30.31022835
4/18/2018,4:17:38 PM,16:17:38,37.46663284,30.07095146,29.89117432,30.28632164
4/18/2018,4:17:39 PM,16:17:39,37.52294922,30.15475464,29.93914223,30.34607697
4/18/2018,4:17:39 PM,16:17:39,37.57923889,30.27436829,30.02303886,30.41774368
4/18/2018,4:17:39 PM,16:17:39,37.53421021,30.20261383,29.96311951,30.36997223
4/18/2018,4:17:39 PM,16:17:39,37.61300278,30.23849678,30.0110569,30.41774368
4/18/2018,4:17:40 PM,16:17:40,37.60174942,30.2265377,29.98709106,30.40580177
4/18/2018,4:17:40 PM,16:17:40,37.60174942,30.23849678,29.97510529,30.41774368
4/18/2018,4:17:41 PM,16:17:41,37.57923889,30.14278603,29.91516113,30.40580177
4/18/2018,4:17:41 PM,16:17:41,37.56798553,30.14278603,29.97510529,30.40580177
4/18/2018,4:17:41 PM,16:17:41,37.57923889,30.14278603,29.96311951,30.36997223
4/18/2018,4:17:41 PM,16:17:41,37.61300278,30.16672134,29.98709106,30.39385986
4/18/2018,4:17:42 PM,16:17:42,37.63550568,30.2265377,29.97510529,30.40580177
4/18/2018,4:17:42 PM,16:17:42,37.65800476,30.25045395,29.98709106,30.40580177
4/18/2018,4:17:42 PM,16:17:42,37.6692543,30.2265377,29.95113182,30.41774368
4/18/2018,4:17:43 PM,16:17:43,37.69174576,30.21457672,29.99907494,30.40580177
4/18/2018,4:17:43 PM,16:17:43,37.72547913,30.20261383,29.97510529,30.39385986
4/18/2018,4:17:43 PM,16:17:43,37.70299149,30.25045395,29.95113182,30.40580177
4/18/2018,4:17:44 PM,16:17:44,37.64675522,30.17868614,29.93914223,30.33412933
4/18/2018,4:17:44 PM,16:17:44,37.64675522,30.13081741,29.86718369,30.32217979
4/18/2018,4:17:44 PM,16:17:44,37.70299149,30.19065094,29.91516113,30.34607697
4/18/2018,4:17:44 PM,16:17:44,37.70299149,30.19065094,29.93914223,30.33412933
4/18/2018,4:17:45 PM,16:17:45,37.73672104,30.21457672,29.96311951,30.33412933
4/18/2018,4:17:45 PM,16:17:45,37.78167725,30.21457672,30.03501892,30.40580177
4/18/2018,4:17:45 PM,16:17:45,37.74796295,30.21457672,29.98709106,30.3580246
4/18/2018,4:17:46 PM,16:17:46,37.7142334,30.23849678,29.93914223,30.3580246
4/18/2018,4:17:46 PM,16:17:46,37.7142334,30.14278603,29.93914223,30.28632164
4/18/2018,4:17:46 PM,16:17:46,37.75920105,30.23849678,30.0110569,30.38191605
4/18/2018,4:17:47 PM,16:17:47,37.68050003,30.21457672,29.97510529,30.3580246
4/18/2018,4:17:47 PM,16:17:47,37.6692543,30.14278603,29.95113182,30.31022835
4/18/2018,4:17:47 PM,16:17:47,37.69174576,30.19065094,30.02303886,30.34607697
4/18/2018,4:17:48 PM,16:17:48,37.72547913,30.27436829,29.98709106,30.38191605
4/18/2018,4:17:48 PM,16:17:48,37.61300278,30.25045395,29.97510529,30.31022835
4/18/2018,4:17:48 PM,16:17:48,37.63550568,30.15475464,29.99907494,30.34607697
4/18/2018,4:17:48 PM,16:17:48,37.59049606,30.11884689,29.90316772,30.33412933
4/18/2018,4:17:49 PM,16:17:49,37.70299149,30.23849678,30.03501892,30.39385986
4/18/2018,4:17:49 PM,16:17:49,37.70299149,30.2265377,30.0110569,30.39385986
4/18/2018,4:17:49 PM,16:17:49,37.73672104,30.31022835,30.07095146,30.36997223
4/18/2018,4:17:49 PM,16:17:49,37.62425613,30.21457672,29.99907494,30.31022835
4/18/2018,4:17:50 PM,16:17:50,37.59049606,30.19065094,29.98709106,30.32217979
4/18/2018,4:17:50 PM,16:17:50,37.69174576,30.23849678,30.0110569,30.38191605
4/18/2018,4:17:51 PM,16:17:51,37.70299149,30.27436829,30.0829277,30.41774368
4/18/2018,4:17:51 PM,16:17:51,37.68050003,30.31022835,30.09490204,30.41774368
4/18/2018,4:17:51 PM,16:17:51,37.61300278,30.21457672,30.02303886,30.3580246
4/18/2018,4:17:51 PM,16:17:51,37.60174942,30.25045395,30.0110569,30.34607697
4/18/2018,4:17:52 PM,16:17:52,37.64675522,30.26241112,30.05897522,30.36997223
4/18/2018,4:17:52 PM,16:17:52,37.65800476,30.27436829,30.05897522,30.39385986
4/18/2018,4:17:52 PM,16:17:52,37.65800476,30.23849678,30.05897522,30.38191605
4/18/2018,4:17:53 PM,16:17:53,37.64675522,30.2265377,30.03501892,30.36997223
4/18/2018,4:17:53 PM,16:17:53,37.63550568,30.16672134,29.97510529,30.33412933
4/18/2018,4:17:53 PM,16:17:53,37.57923889,30.13081741,29.97510529,30.28632164
4/18/2018,4:17:54 PM,16:17:54,37.55672836,30.19065094,30.0110569,30.33412933
4/18/2018,4:17:54 PM,16:17:54,37.57923889,30.14278603,29.93914223,30.31022835
4/18/2018,4:17:54 PM,16:17:54,37.59049606,30.11884689,29.95113182,30.31022835
4/18/2018,4:17:55 PM,16:17:55,37.56798553,30.20261383,29.97510529,30.31022835
4/18/2018,4:17:55 PM,16:17:55,37.63550568,30.23849678,30.05897522,30.36997223
4/18/2018,4:17:55 PM,16:17:55,37.64675522,30.2265377,30.05897522,30.41774368
4/18/2018,4:17:55 PM,16:17:55,37.57923889,30.14278603,29.93914223,30.33412933
4/18/2018,4:17:56 PM,16:17:56,37.56798553,30.13081741,29.92715263,30.2982769
4/18/2018,4:17:56 PM,16:17:56,37.57923889,30.09490204,29.95113182,30.28632164
4/18/2018,4:17:57 PM,16:17:57,37.62425613,30.10687447,29.93914223,30.27436829
4/18/2018,4:17:57 PM,16:17:57,37.55672836,30.11884689,29.93914223,30.26241112
4/18/2018,4:17:57 PM,16:17:57,37.62425613,30.17868614,29.92715263,30.27436829
4/18/2018,4:17:57 PM,16:17:57,37.62425613,30.13081741,29.91516113,30.33412933
4/18/2018,4:17:58 PM,16:17:58,37.61300278,30.16672134,29.93914223,30.33412933
4/18/2018,4:17:58 PM,16:17:58,37.64675522,30.09490204,29.879179,30.2982769
4/18/2018,4:17:58 PM,16:17:58,37.65800476,30.10687447,29.92715263,30.33412933
4/18/2018,4:17:58 PM,16:17:58,37.63550568,30.19065094,29.92715263,30.2982769
4/18/2018,4:17:59 PM,16:17:59,37.70299149,30.20261383,30.02303886,30.36997223
4/18/2018,4:17:59 PM,16:17:59,37.60174942,30.0829277,29.90316772,30.2982769
4/18/2018,4:17:59 PM,16:17:59,37.61300278,30.10687447,29.92715263,30.27436829
4/18/2018,4:18:00 PM,16:18:00,37.56798553,30.07095146,29.93914223,30.25045395
4/18/2018,4:18:00 PM,16:18:00,37.59049606,30.09490204,29.93914223,30.23849678
4/18/2018,4:18:01 PM,16:18:01,37.57923889,30.03501892,29.92715263,30.27436829
4/18/2018,4:18:01 PM,16:18:01,37.60174942,30.07095146,29.93914223,30.25045395
4/18/2018,4:18:01 PM,16:18:01,37.6692543,30.11884689,29.99907494,30.27436829
4/18/2018,4:18:01 PM,16:18:01,37.69174576,30.0829277,30.0110569,30.28632164
4/18/2018,4:18:02 PM,16:18:02,37.63550568,30.13081741,29.98709106,30.28632164
4/18/2018,4:18:02 PM,16:18:02,37.65800476,30.11884689,29.99907494,30.33412933
4/18/2018,4:18:02 PM,16:18:02,37.65800476,30.15475464,29.99907494,30.32217979
4/18/2018,4:18:03 PM,16:18:03,37.70299149,30.17868614,30.02303886,30.31022835
4/18/2018,4:18:03 PM,16:18:03,37.64675522,30.11884689,29.95113182,30.28632164
4/18/2018,4:18:03 PM,16:18:03,37.69174576,30.10687447,29.97510529,30.34607697
4/18/2018,4:18:04 PM,16:18:04,37.69174576,30.13081741,29.99907494,30.3580246
4/18/2018,4:18:04 PM,16:18:04,37.69174576,30.19065094,29.95113182,30.34607697
4/18/2018,4:18:04 PM,16:18:04,37.6692543,30.10687447,29.96311951,30.2982769
4/18/2018,4:18:04 PM,16:18:04,37.75920105,30.21457672,30.02303886,30.33412933
4/18/2018,4:18:05 PM,16:18:05,37.74796295,30.27436829,30.09490204,30.38191605
4/18/2018,4:18:05 PM,16:18:05,37.65800476,30.19065094,30.03501892,30.2982769
4/18/2018,4:18:05 PM,16:18:05,37.70299149,30.23849678,29.97510529,30.3580246
4/18/2018,4:18:06 PM,16:18:06,37.68050003,30.17868614,29.95113182,30.36997223
4/18/2018,4:18:06 PM,16:18:06,37.68050003,30.20261383,29.99907494,30.3580246
4/18/2018,4:18:06 PM,16:18:06,37.64675522,30.20261383,29.90316772,30.32217979
4/18/2018,4:18:07 PM,16:18:07,37.60174942,30.21457672,29.96311951,30.33412933
4/18/2018,4:18:07 PM,16:18:07,37.62425613,30.09490204,29.96311951,30.32217979
4/18/2018,4:18:07 PM,16:18:07,37.57923889,30.09490204,29.91516113,30.34607697
4/18/2018,4:18:08 PM,16:18:08,37.65800476,30.10687447,29.93914223,30.3580246
4/18/2018,4:18:08 PM,16:18:08,37.63550568,30.17868614,29.95113182,30.34607697
4/18/2018,4:18:08 PM,16:18:08,37.56798553,30.13081741,29.90316772,30.28632164
4/18/2018,4:18:08 PM,16:18:08,37.56798553,30.07095146,29.86718369,30.26241112
4/18/2018,4:18:09 PM,16:18:09,37.56798553,30.05897522,29.86718369,30.21457672
4/18/2018,4:18:09 PM,16:18:09,37.56798553,30.09490204,29.89117432,30.26241112
4/18/2018,4:18:09 PM,16:18:09,37.59049606,30.0829277,29.879179,30.2982769
4/18/2018,4:18:10 PM,16:18:10,37.62425613,30.13081741,29.91516113,30.32217979
4/18/2018,4:18:10 PM,16:18:10,37.59049606,30.13081741,29.89117432,30.33412933
4/18/2018,4:18:10 PM,16:18:10,37.61300278,30.14278603,29.91516113,30.31022835
4/18/2018,4:18:11 PM,16:18:11,37.63550568,30.0829277,29.879179,30.31022835
4/18/2018,4:18:11 PM,16:18:11,37.63550568,30.0829277,29.91516113,30.33412933
4/18/2018,4:18:11 PM,16:18:11,37.61300278,30.02303886,29.90316772,30.32217979
4/18/2018,4:18:12 PM,16:18:12,37.59049606,30.07095146,29.79518127,30.28632164
4/18/2018,4:18:12 PM,16:18:12,37.57923889,30.02303886,29.81918716,30.27436829
4/18/2018,4:18:12 PM,16:18:12,37.60174942,30.03501892,29.86718369,30.28632164
4/18/2018,4:18:12 PM,16:18:12,37.60174942,30.0829277,29.98709106,30.34607697
4/18/2018,4:18:13 PM,16:18:13,37.57923889,30.07095146,29.89117432,30.2982769
4/18/2018,4:18:13 PM,16:18:13,37.60174942,30.05897522,29.86718369,30.31022835
4/18/2018,4:18:13 PM,16:18:13,37.57923889,30.03501892,29.86718369,30.31022835
4/18/2018,4:18:14 PM,16:18:14,37.65800476,30.10687447,29.879179,30.31022835
4/18/2018,4:18:14 PM,16:18:14,37.62425613,30.0829277,29.89117432,30.31022835
4/18/2018,4:18:14 PM,16:18:14,37.64675522,30.16672134,29.92715263,30.34607697
4/18/2018,4:18:15 PM,16:18:15,37.65800476,30.16672134,29.92715263,30.31022835
4/18/2018,4:18:15 PM,16:18:15,37.68050003,30.14278603,29.95113182,30.40580177
4/18/2018,4:18:15 PM,16:18:15,37.61300278,30.03501892,29.91516113,30.27436829
4/18/2018,4:18:15 PM,16:18:15,37.64675522,30.10687447,29.91516113,30.32217979
4/18/2018,4:18:16 PM,16:18:16,37.62425613,30.05897522,29.879179,30.2982769
4/18/2018,4:18:16 PM,16:18:16,37.63550568,30.0829277,29.86718369,30.32217979
4/18/2018,4:18:17 PM,16:18:17,37.60174942,30.07095146,29.8311882,30.28632164
4/18/2018,4:18:17 PM,16:18:17,37.57923889,30.03501892,29.85518646,30.2982769
4/18/2018,4:18:17 PM,16:18:17,37.54546738,30.10687447,29.8311882,30.27436829
4/18/2018,4:18:17 PM,16:18:17,37.61300278,30.16672134,29.96311951,30.3580246
4/18/2018,4:18:18 PM,16:18:18,37.56798553,30.05897522,29.91516113,30.31022835
4/18/2018,4:18:18 PM,16:18:18,37.60174942,30.14278603,29.89117432,30.2982769
4/18/2018,4:18:18 PM,16:18:18,37.62425613,30.14278603,29.90316772,30.33412933
4/18/2018,4:18:19 PM,16:18:19,37.65800476,30.17868614,29.96311951,30.3580246
4/18/2018,4:18:19 PM,16:18:19,37.64675522,30.20261383,29.93914223,30.31022835
4/18/2018,4:18:19 PM,16:18:19,37.6692543,30.2265377,29.99907494,30.32217979
4/18/2018,4:18:19 PM,16:18:19,37.59049606,30.13081741,29.93914223,30.32217979
4/18/2018,4:18:20 PM,16:18:20,37.65800476,30.16672134,29.98709106,30.36997223
4/18/2018,4:18:20 PM,16:18:20,37.73672104,30.20261383,30.02303886,30.39385986
4/18/2018,4:18:21 PM,16:18:21,37.65800476,30.13081741,29.95113182,30.34607697
4/18/2018,4:18:21 PM,16:18:21,37.6692543,30.13081741,29.95113182,30.34607697
4/18/2018,4:18:21 PM,16:18:21,37.72547913,30.25045395,30.03501892,30.41774368
4/18/2018,4:18:21 PM,16:18:21,37.68050003,30.19065094,29.91516113,30.36997223
4/18/2018,4:18:22 PM,16:18:22,37.7142334,30.13081741,29.96311951,30.34607697
4/18/2018,4:18:22 PM,16:18:22,37.65800476,30.15475464,29.93914223,30.33412933
4/18/2018,4:18:22 PM,16:18:22,37.70299149,30.15475464,30.02303886,30.36997223
4/18/2018,4:18:23 PM,16:18:23,37.74796295,30.2265377,30.02303886,30.39385986
4/18/2018,4:18:23 PM,16:18:23,37.6692543,30.16672134,29.95113182,30.3580246
4/18/2018,4:18:23 PM,16:18:23,37.65800476,30.10687447,29.90316772,30.3580246
4/18/2018,4:18:24 PM,16:18:24,37.7142334,30.16672134,29.93914223,30.32217979
4/18/2018,4:18:24 PM,16:18:24,37.7142334,30.25045395,30.03501892,30.45355988
4/18/2018,4:18:24 PM,16:18:24,37.74796295,30.26241112,30.03501892,30.40580177
4/18/2018,4:18:25 PM,16:18:25,37.70299149,30.19065094,29.96311951,30.40580177
4/18/2018,4:18:25 PM,16:18:25,37.70299149,30.16672134,29.93914223,30.41774368
4/18/2018,4:18:25 PM,16:18:25,37.63550568,30.10687447,29.95113182,30.33412933
4/18/2018,4:18:25 PM,16:18:25,37.69174576,30.21457672,29.99907494,30.39385986
4/18/2018,4:18:26 PM,16:18:26,37.69174576,30.19065094,30.0110569,30.38191605
4/18/2018,4:18:26 PM,16:18:26,37.65800476,30.25045395,29.97510529,30.40580177
4/18/2018,4:18:27 PM,16:18:27,37.63550568,30.19065094,30.0110569,30.39385986
4/18/2018,4:18:27 PM,16:18:27,37.72547913,30.14278603,29.97510529,30.41774368
4/18/2018,4:18:27 PM,16:18:27,37.6692543,30.13081741,29.92715263,30.39385986
4/18/2018,4:18:27 PM,16:18:27,37.62425613,30.09490204,29.92715263,30.36997223
4/18/2018,4:18:28 PM,16:18:28,37.62425613,30.09490204,29.879179,30.36997223
4/18/2018,4:18:28 PM,16:18:28,37.6692543,30.13081741,29.86718369,30.36997223
4/18/2018,4:18:28 PM,16:18:28,37.64675522,30.07095146,29.91516113,30.36997223
4/18/2018,4:18:29 PM,16:18:29,37.59049606,30.10687447,29.89117432,30.41774368
4/18/2018,4:18:29 PM,16:18:29,37.61300278,30.13081741,29.95113182,30.40580177
4/18/2018,4:18:29 PM,16:18:29,37.60174942,30.19065094,29.98709106,30.40580177
4/18/2018,4:18:29 PM,16:18:29,37.63550568,30.17868614,29.96311951,30.3580246
4/18/2018,4:18:30 PM,16:18:30,37.63550568,30.20261383,29.98709106,30.40580177
4/18/2018,4:18:30 PM,16:18:30,37.64675522,30.17868614,29.93914223,30.34607697
4/18/2018,4:18:31 PM,16:18:31,37.63550568,30.17868614,29.97510529,30.36997223
4/18/2018,4:18:31 PM,16:18:31,37.55672836,30.14278603,29.93914223,30.33412933
4/18/2018,4:18:31 PM,16:18:31,37.62425613,30.11884689,29.95113182,30.33412933
4/18/2018,4:18:31 PM,16:18:31,37.57923889,30.07095146,29.879179,30.28632164
4/18/2018,4:18:32 PM,16:18:32,37.60174942,30.07095146,29.86718369,30.34607697
4/18/2018,4:18:32 PM,16:18:32,37.65800476,30.11884689,29.96311951,30.40580177
4/18/2018,4:18:32 PM,16:18:32,37.63550568,30.0829277,29.92715263,30.34607697
4/18/2018,4:18:33 PM,16:18:33,37.65800476,30.16672134,29.99907494,30.39385986
4/18/2018,4:18:33 PM,16:18:33,37.7142334,30.13081741,29.97510529,30.36997223
4/18/2018,4:18:34 PM,16:18:34,37.79291534,30.23849678,30.04699707,30.44162369
4/18/2018,4:18:34 PM,16:18:34,37.6692543,30.15475464,29.96311951,30.42968369
4/18/2018,4:18:34 PM,16:18:34,37.75920105,30.20261383,30.03501892,30.41774368
4/18/2018,4:18:34 PM,16:18:34,37.74796295,30.14278603,30.05897522,30.44162369
4/18/2018,4:18:35 PM,16:18:35,37.79291534,30.21457672,30.03501892,30.46549797
4/18/2018,4:18:35 PM,16:18:35,37.77043915,30.25045395,30.07095146,30.46549797
4/18/2018,4:18:35 PM,16:18:35,37.80414963,30.2982769,30.10687447,30.47743225
4/18/2018,4:18:35 PM,16:18:35,37.80414963,30.25045395,30.03501892,30.48936653
4/18/2018,4:18:36 PM,16:18:36,37.84908295,30.26241112,30.10687447,30.51323128
4/18/2018,4:18:36 PM,16:18:36,37.84908295,30.28632164,30.16672134,30.51323128
4/18/2018,4:18:37 PM,16:18:37,37.87154388,30.32217979,30.16672134,30.51323128
4/18/2018,4:18:37 PM,16:18:37,37.81538773,30.31022835,30.14278603,30.51323128
4/18/2018,4:18:37 PM,16:18:37,37.81538773,30.26241112,30.15475464,30.52516174
4/18/2018,4:18:37 PM,16:18:37,37.89400101,30.33412933,30.21457672,30.59671974
