Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,3:04:21 PM,837,2465.946,44.27668381,38.80013657,39.5779953,34.24811172,40.99911499
4/20/2018,3:04:22 PM,378,2466.487,44.34076309,38.80013657,39.63337326,34.34059143,41.02102661
4/20/2018,3:04:22 PM,648,2466.757,44.30872726,38.80013657,39.69979858,34.29436111,41.0429306
4/20/2018,3:04:22 PM,918,2467.027,44.26600266,38.81128311,39.6776619,34.24811172,41.07577896
4/20/2018,3:04:23 PM,188,2467.297,44.3194046,38.8781395,39.64444733,34.23654556,40.98815918
4/20/2018,3:04:23 PM,459,2467.568,44.28736496,38.7443924,39.60015106,34.24811172,40.96624374
4/20/2018,3:04:23 PM,729,2467.838,44.33008575,38.76669312,39.63337326,34.25967407,40.99911499
4/20/2018,3:04:23 PM,999,2468.108,44.19119644,38.62166214,39.52259445,34.17870712,40.9114418
4/20/2018,3:04:24 PM,540,2468.649,44.24463272,38.73323822,39.56691742,34.2249794,40.87855148
4/20/2018,3:04:24 PM,810,2468.919,44.20188522,38.7443924,39.53367615,34.17870712,40.81274033
4/20/2018,3:04:25 PM,80,2469.189,44.15912628,38.71092987,39.52259445,34.14398575,40.88951492
4/20/2018,3:04:25 PM,351,2469.46,44.25531769,38.81128311,39.54475784,34.2249794,40.96624374
4/20/2018,3:04:25 PM,621,2469.73,44.24463272,38.6997757,39.60015106,34.25967407,41.0100708
4/20/2018,3:04:25 PM,891,2470,44.18050766,38.71092987,39.53367615,34.24811172,40.9114418
4/20/2018,3:04:26 PM,161,2470.27,44.25531769,38.78899002,39.58907318,34.2249794,40.87855148
4/20/2018,3:04:26 PM,432,2470.541,44.23394775,38.78899002,39.55583954,34.17870712,40.94432831
4/20/2018,3:04:26 PM,702,2470.811,44.26600266,38.7443924,39.62230301,34.15555954,41.0100708
4/20/2018,3:04:27 PM,243,2471.352,44.22326279,38.72208405,39.48933792,34.13241196,40.81274033
4/20/2018,3:04:27 PM,513,2471.622,44.24463272,38.77783966,39.56691742,34.20184326,40.97720337
4/20/2018,3:04:27 PM,783,2471.892,44.27668381,38.83357239,39.64444733,34.24811172,41.02102661
4/20/2018,3:04:28 PM,53,2472.162,44.27668381,38.80013657,39.6776619,34.24811172,40.99911499
4/20/2018,3:04:28 PM,324,2472.433,44.27668381,38.78899002,39.65552139,34.21341324,41.08672714
4/20/2018,3:04:28 PM,594,2472.703,44.34076309,38.80013657,39.66659164,34.24811172,41.02102661
4/20/2018,3:04:28 PM,864,2472.973,44.33008575,38.90041351,39.63337326,34.30591965,41.0429306
4/20/2018,3:04:29 PM,134,2473.243,44.30872726,38.7443924,39.64444733,34.2249794,41.03197861
4/20/2018,3:04:29 PM,675,2473.784,44.35143661,38.88927841,39.66659164,34.24811172,41.11956787
4/20/2018,3:04:29 PM,945,2474.054,44.44748688,38.8781395,39.74406052,34.31747818,41.16334152
4/20/2018,3:04:30 PM,216,2474.325,44.383461,38.83357239,39.66659164,34.25967407,41.09767532
4/20/2018,3:04:30 PM,486,2474.595,44.43682098,38.88927841,39.72193146,34.28279877,41.08672714
4/20/2018,3:04:30 PM,756,2474.865,44.40480804,38.97835541,39.76618576,34.29436111,41.11956787
4/20/2018,3:04:31 PM,26,2475.135,44.3194046,38.84471512,39.6776619,34.25967407,41.06483078
4/20/2018,3:04:31 PM,297,2475.406,44.41547775,38.94495773,39.71086502,34.25967407,41.11956787
4/20/2018,3:04:31 PM,837,2475.946,44.45815659,38.88927841,39.68872833,34.27123642,41.11956787
4/20/2018,3:04:32 PM,107,2476.216,44.36211395,38.82242584,39.5779953,34.25967407,40.99911499
4/20/2018,3:04:32 PM,378,2476.487,44.34076309,38.95609283,39.63337326,34.25967407,41.06483078
4/20/2018,3:04:32 PM,648,2476.757,44.34076309,38.8781395,39.62230301,34.23654556,41.0538826
4/20/2018,3:04:32 PM,918,2477.027,44.35143661,38.94495773,39.68872833,34.24811172,41.08672714
4/20/2018,3:04:33 PM,459,2477.568,44.26600266,38.88927841,39.6776619,34.25967407,41.0538826
4/20/2018,3:04:33 PM,729,2477.838,44.24463272,38.88927841,39.6776619,34.25967407,40.93336868
4/20/2018,3:04:33 PM,999,2478.108,44.25531769,38.90041351,39.72193146,34.28279877,41.0100708
4/20/2018,3:04:34 PM,270,2478.379,44.29804611,38.94495773,39.71086502,34.27123642,41.11956787
4/20/2018,3:04:34 PM,540,2478.649,44.30872726,39.01174164,39.68872833,34.30591965,41.1414566
4/20/2018,3:04:34 PM,810,2478.919,44.34076309,38.97835541,39.73299789,34.32903671,41.02102661
4/20/2018,3:04:35 PM,80,2479.189,44.21257401,38.90041351,39.66659164,34.24811172,40.98815918
4/20/2018,3:04:35 PM,351,2479.46,44.18050766,38.92268753,39.66659164,34.23654556,41.0100708
4/20/2018,3:04:35 PM,891,2480,44.26600266,38.98948669,39.69979858,34.29436111,41.09767532
4/20/2018,3:04:36 PM,161,2480.27,44.20188522,38.86699677,39.62230301,34.2249794,40.97720337
4/20/2018,3:04:36 PM,432,2480.541,44.26600266,38.81128311,39.56691742,34.2249794,40.99911499
4/20/2018,3:04:36 PM,702,2480.811,44.28736496,38.77783966,39.5779953,34.25967407,41.09767532
4/20/2018,3:04:36 PM,972,2481.081,44.34076309,38.84471512,39.61122513,34.23654556,41.06483078
4/20/2018,3:04:37 PM,243,2481.352,44.3194046,38.93382263,39.62230301,34.2249794,41.09767532
4/20/2018,3:04:37 PM,513,2481.622,44.26600266,38.85585785,39.63337326,34.2249794,41.09767532
4/20/2018,3:04:37 PM,783,2481.892,44.45815659,38.91155243,39.71086502,34.30591965,41.22897339
4/20/2018,3:04:38 PM,324,2482.433,44.45815659,38.91155243,39.73299789,34.30591965,41.18522263
4/20/2018,3:04:38 PM,594,2482.703,44.47948837,38.90041351,39.66659164,34.28279877,41.16334152
4/20/2018,3:04:38 PM,864,2482.973,44.383461,38.90041351,39.66659164,34.24811172,41.21803665
4/20/2018,3:04:39 PM,134,2483.243,44.43682098,38.94495773,39.6776619,34.28279877,41.22897339
4/20/2018,3:04:39 PM,675,2483.784,44.40480804,39.00061417,39.73299789,34.24811172,41.17428207
4/20/2018,3:04:39 PM,945,2484.054,44.39413452,38.91155243,39.6776619,34.24811172,41.16334152
4/20/2018,3:04:40 PM,216,2484.325,44.35143661,38.98948669,39.71086502,34.30591965,41.1414566
4/20/2018,3:04:40 PM,486,2484.595,44.39413452,39.00061417,39.6776619,34.28279877,41.15240097
4/20/2018,3:04:40 PM,756,2484.865,44.34076309,38.96722412,39.72193146,34.27123642,41.15240097
4/20/2018,3:04:41 PM,297,2485.406,44.383461,39.07849503,39.75512314,34.32903671,41.18522263
4/20/2018,3:04:41 PM,567,2485.676,44.35143661,38.98948669,39.73299789,34.28279877,41.17428207
4/20/2018,3:04:41 PM,837,2485.946,44.34076309,39.00061417,39.68872833,34.28279877,41.0538826
4/20/2018,3:04:42 PM,107,2486.216,44.35143661,39.03399658,39.75512314,34.30591965,41.16334152
4/20/2018,3:04:42 PM,378,2486.487,44.29804611,39.01174164,39.76618576,34.32903671,41.08672714
4/20/2018,3:04:42 PM,648,2486.757,44.24463272,38.90041351,39.68872833,34.2249794,40.96624374
4/20/2018,3:04:43 PM,188,2487.297,44.27668381,38.95609283,39.69979858,34.21341324,41.0429306
4/20/2018,3:04:43 PM,459,2487.568,44.33008575,38.91155243,39.72193146,34.24811172,41.03197861
4/20/2018,3:04:43 PM,729,2487.838,44.26600266,38.92268753,39.63337326,34.2249794,41.08672714
4/20/2018,3:04:43 PM,999,2488.108,44.26600266,38.93382263,39.6776619,34.21341324,41.06483078
4/20/2018,3:04:44 PM,270,2488.379,44.28736496,38.95609283,39.71086502,34.20184326,41.06483078
4/20/2018,3:04:44 PM,540,2488.649,44.33008575,39.02286911,39.71086502,34.27123642,41.06483078
4/20/2018,3:04:44 PM,810,2488.919,44.22326279,38.91155243,39.69979858,34.15555954,41.03197861
4/20/2018,3:04:45 PM,351,2489.46,44.22326279,38.92268753,39.68872833,34.16713333,41.0538826
4/20/2018,3:04:45 PM,621,2489.73,44.16981888,38.96722412,39.64444733,34.10926056,40.95528793
4/20/2018,3:04:45 PM,891,2490,44.25531769,38.97835541,39.72193146,34.14398575,41.03197861
4/20/2018,3:04:46 PM,432,2490.541,44.25531769,38.97835541,39.74406052,34.20184326,41.08672714
4/20/2018,3:04:46 PM,702,2490.811,44.3194046,38.97835541,39.72193146,34.25967407,41.09767532
4/20/2018,3:04:46 PM,972,2491.081,44.33008575,38.93382263,39.71086502,34.23654556,41.08672714
4/20/2018,3:04:47 PM,243,2491.352,44.34076309,38.91155243,39.69979858,34.2249794,41.11956787
4/20/2018,3:04:47 PM,513,2491.622,44.30872726,38.90041351,39.62230301,34.24811172,41.08672714
4/20/2018,3:04:48 PM,53,2492.162,44.41547775,38.92268753,39.69979858,34.25967407,41.18522263
4/20/2018,3:04:48 PM,324,2492.433,44.46882248,39.01174164,39.78830719,34.32903671,41.22897339
4/20/2018,3:04:48 PM,594,2492.703,44.44748688,39.08961487,39.8104248,34.31747818,41.30550003
4/20/2018,3:04:48 PM,864,2492.973,44.41547775,39.10073471,39.76618576,34.31747818,41.36013412
4/20/2018,3:04:49 PM,134,2493.243,44.40480804,38.97835541,39.72193146,34.27123642,41.27270889
4/20/2018,3:04:49 PM,405,2493.514,44.34076309,38.86699677,39.65552139,34.20184326,41.19615936
4/20/2018,3:04:49 PM,675,2493.784,44.29804611,38.81128311,39.58907318,34.15555954,41.13051224
4/20/2018,3:04:49 PM,945,2494.054,44.37278748,38.86699677,39.66659164,34.20184326,41.15240097
4/20/2018,3:04:50 PM,486,2494.595,44.29804611,38.93382263,39.60015106,34.14398575,41.16334152
4/20/2018,3:04:50 PM,756,2494.865,44.36211395,38.81128311,39.56691742,34.13241196,41.18522263
4/20/2018,3:04:51 PM,26,2495.135,44.30872726,38.77783966,39.54475784,34.14398575,40.99911499
4/20/2018,3:04:51 PM,297,2495.406,44.35143661,38.8781395,39.62230301,34.16713333,41.20709991
4/20/2018,3:04:51 PM,567,2495.676,44.37278748,38.84471512,39.61122513,34.17870712,41.0538826
4/20/2018,3:04:52 PM,107,2496.216,44.3194046,38.76669312,39.60015106,34.15555954,40.99911499
4/20/2018,3:04:52 PM,378,2496.487,44.33008575,38.86699677,39.63337326,34.16713333,41.06483078
4/20/2018,3:04:52 PM,648,2496.757,44.33008575,38.85585785,39.65552139,34.20184326,41.0100708
4/20/2018,3:04:52 PM,918,2497.027,44.34076309,38.80013657,39.71086502,34.1902771,41.1414566
4/20/2018,3:04:53 PM,459,2497.568,44.41547775,38.8781395,39.69979858,34.2249794,41.15240097
4/20/2018,3:04:53 PM,729,2497.838,44.29804611,38.83357239,39.61122513,34.15555954,41.08672714
4/20/2018,3:04:53 PM,999,2498.108,44.30872726,38.78899002,39.58907318,34.16713333,41.09767532
4/20/2018,3:04:54 PM,270,2498.379,44.42615128,38.80013657,39.64444733,34.20184326,41.13051224
4/20/2018,3:04:54 PM,540,2498.649,44.45815659,38.96722412,39.76618576,34.24811172,41.16334152
4/20/2018,3:04:54 PM,810,2498.919,44.55413055,39.08961487,39.8435936,34.34059143,41.3819809
4/20/2018,3:04:55 PM,80,2499.189,44.44748688,38.96722412,39.72193146,34.27123642,41.32735443
4/20/2018,3:04:55 PM,621,2499.73,44.40480804,38.93382263,39.65552139,34.20184326,41.17428207
4/20/2018,3:04:55 PM,891,2500,44.47948837,39.02286911,39.71086502,34.29436111,41.23990631
4/20/2018,3:04:56 PM,161,2500.27,44.47948837,38.97835541,39.77724838,34.31747818,41.19615936
4/20/2018,3:04:56 PM,432,2500.541,44.46882248,38.96722412,39.8104248,34.34059143,41.27270889
4/20/2018,3:04:56 PM,972,2501.081,44.60741806,39.03399658,39.87675476,34.39835739,41.26177597
4/20/2018,3:04:57 PM,243,2501.352,44.52214432,39.07849503,39.75512314,34.34059143,41.29457092
4/20/2018,3:04:57 PM,513,2501.622,44.61807251,39.06737137,39.8435936,34.38680649,41.33828354
4/20/2018,3:04:57 PM,783,2501.892,44.57544708,39.05624771,39.76618576,34.35214615,41.32735443
4/20/2018,3:04:58 PM,53,2502.162,44.54346848,39.03399658,39.76618576,34.32903671,41.27270889
4/20/2018,3:04:58 PM,324,2502.433,44.51148224,39.04512405,39.77724838,34.35214615,41.32735443
4/20/2018,3:04:58 PM,864,2502.973,44.5328064,39.00061417,39.77724838,34.37525177,41.33828354
4/20/2018,3:04:59 PM,134,2503.243,44.56478882,39.07849503,39.8325386,34.32903671,41.40382385
4/20/2018,3:04:59 PM,405,2503.514,44.47948837,39.08961487,39.85464859,34.30591965,41.36013412
4/20/2018,3:04:59 PM,675,2503.784,44.56478882,39.07849503,39.8435936,34.37525177,41.33828354
4/20/2018,3:04:59 PM,945,2504.054,44.50082016,39.13409042,39.85464859,34.32903671,41.33828354
4/20/2018,3:05:00 PM,216,2504.325,44.5328064,39.02286911,39.799366,34.32903671,41.42566681
4/20/2018,3:05:00 PM,756,2504.865,44.55413055,39.10073471,39.87675476,34.36370087,41.37105942
4/20/2018,3:05:01 PM,26,2505.135,44.55413055,39.10073471,39.8325386,34.35214615,41.40382385
4/20/2018,3:05:01 PM,297,2505.406,44.50082016,39.05624771,39.77724838,34.29436111,41.32735443
4/20/2018,3:05:01 PM,567,2505.676,44.5328064,39.10073471,39.8104248,34.36370087,41.33828354
4/20/2018,3:05:01 PM,837,2505.946,44.57544708,39.11185455,39.8104248,34.35214615,41.30550003
4/20/2018,3:05:02 PM,107,2506.216,44.63937759,39.11185455,39.88780594,34.37525177,41.41474533
4/20/2018,3:05:02 PM,378,2506.487,44.65003204,39.11185455,39.8435936,34.36370087,41.45841599
4/20/2018,3:05:02 PM,918,2507.027,44.63937759,39.20077515,39.90990829,34.45609283,41.53480911
4/20/2018,3:05:03 PM,188,2507.297,44.58610535,39.07849503,39.82148361,34.39835739,41.58934784
4/20/2018,3:05:03 PM,459,2507.568,44.60741806,39.17855072,39.88780594,34.45609283,41.62205887
4/20/2018,3:05:03 PM,729,2507.838,44.65003204,39.16743851,39.93200302,34.43300247,41.5675354
4/20/2018,3:05:03 PM,999,2508.108,44.69263077,39.21188736,39.97618484,34.46763611,41.63295746
4/20/2018,3:05:04 PM,270,2508.379,44.66068268,39.20077515,39.93200302,34.40990448,41.46933365
4/20/2018,3:05:04 PM,810,2508.919,44.63937759,39.1229744,39.86570358,34.39835739,41.54571915
4/20/2018,3:05:05 PM,80,2509.189,44.7032814,39.18966293,39.92095566,34.40990448,41.57844162
4/20/2018,3:05:05 PM,351,2509.46,44.66068268,39.16743851,39.90990829,34.38680649,41.5675354
4/20/2018,3:05:05 PM,621,2509.73,44.58610535,39.18966293,39.82148361,34.30591965,41.43658447
4/20/2018,3:05:05 PM,891,2510,44.66068268,39.08961487,39.89885712,34.36370087,41.45841599
4/20/2018,3:05:06 PM,161,2510.27,44.69263077,39.04512405,39.92095566,34.43300247,41.43658447
4/20/2018,3:05:06 PM,702,2510.811,44.62872696,39.01174164,39.82148361,34.36370087,41.43658447
4/20/2018,3:05:06 PM,972,2511.081,44.58610535,39.05624771,39.78830719,34.27123642,41.32735443
4/20/2018,3:05:07 PM,243,2511.352,44.65003204,39.07849503,39.8435936,34.36370087,41.39290237
4/20/2018,3:05:07 PM,513,2511.622,44.58610535,38.96722412,39.76618576,34.31747818,41.34920883
4/20/2018,3:05:08 PM,53,2512.162,44.54346848,38.94495773,39.75512314,34.31747818,41.31642914
4/20/2018,3:05:08 PM,324,2512.433,44.61807251,39.04512405,39.75512314,34.34059143,41.36013412
4/20/2018,3:05:08 PM,594,2512.703,44.63937759,39.02286911,39.75512314,34.30591965,41.33828354
4/20/2018,3:05:08 PM,864,2512.973,44.60741806,38.98948669,39.8104248,34.35214615,41.42566681
4/20/2018,3:05:09 PM,134,2513.243,44.56478882,38.93382263,39.74406052,34.31747818,41.27270889
4/20/2018,3:05:09 PM,405,2513.514,44.50082016,38.94495773,39.75512314,34.27123642,41.23990631
4/20/2018,3:05:09 PM,945,2514.054,44.52214432,38.97835541,39.73299789,34.24811172,41.22897339
4/20/2018,3:05:10 PM,216,2514.325,44.54346848,38.95609283,39.6776619,34.30591965,41.27270889
4/20/2018,3:05:10 PM,486,2514.595,44.47948837,39.02286911,39.68872833,34.29436111,41.29457092
4/20/2018,3:05:10 PM,756,2514.865,44.52214432,38.97835541,39.71086502,34.29436111,41.3819809
4/20/2018,3:05:11 PM,26,2515.135,44.57544708,39.16743851,39.8435936,34.35214615,41.45841599
4/20/2018,3:05:11 PM,567,2515.676,44.61807251,39.07849503,39.94305038,34.35214615,41.42566681
4/20/2018,3:05:11 PM,837,2515.946,44.62872696,39.10073471,39.92095566,34.35214615,41.3819809
4/20/2018,3:05:12 PM,107,2516.216,44.63937759,39.13409042,39.87675476,34.38680649,41.40382385
4/20/2018,3:05:12 PM,378,2516.487,44.63937759,39.08961487,39.8435936,34.44454956,41.3819809
4/20/2018,3:05:12 PM,648,2516.757,44.63937759,39.16743851,39.87675476,34.42145538,41.43658447
4/20/2018,3:05:12 PM,918,2517.027,44.66068268,39.15632248,39.90990829,34.40990448,41.43658447
4/20/2018,3:05:13 PM,188,2517.297,44.68198395,39.07849503,39.92095566,34.38680649,41.34920883
4/20/2018,3:05:13 PM,729,2517.838,44.62872696,39.10073471,39.94305038,34.35214615,41.3819809
4/20/2018,3:05:13 PM,999,2518.108,44.63937759,39.03399658,39.87675476,34.36370087,41.33828354
4/20/2018,3:05:14 PM,270,2518.379,44.65003204,39.06737137,39.89885712,34.38680649,41.42566681
4/20/2018,3:05:14 PM,540,2518.649,44.61807251,39.07849503,39.86570358,34.35214615,41.49116135
4/20/2018,3:05:15 PM,80,2519.189,44.57544708,39.08961487,39.92095566,34.39835739,41.44750214
4/20/2018,3:05:15 PM,351,2519.46,44.62872696,39.17855072,39.93200302,34.42145538,41.4802475
4/20/2018,3:05:15 PM,621,2519.73,44.77779388,39.26742554,39.97618484,34.46763611,41.42566681
4/20/2018,3:05:15 PM,891,2520,44.68198395,39.21188736,39.9651413,34.40990448,41.44750214
4/20/2018,3:05:16 PM,432,2520.541,44.69263077,39.18966293,39.94305038,34.45609283,41.5675354
4/20/2018,3:05:16 PM,702,2520.811,44.57544708,39.11185455,39.90990829,34.42145538,41.44750214
4/20/2018,3:05:16 PM,972,2521.081,44.51148224,39.07849503,39.799366,34.30591965,41.31642914
4/20/2018,3:05:17 PM,243,2521.352,44.45815659,39.01174164,39.8104248,34.31747818,41.26177597
4/20/2018,3:05:17 PM,513,2521.622,44.46882248,39.04512405,39.75512314,34.28279877,41.3819809
4/20/2018,3:05:17 PM,783,2521.892,44.56478882,39.03399658,39.799366,34.29436111,41.36013412
4/20/2018,3:05:18 PM,53,2522.162,44.55413055,39.02286911,39.78830719,34.29436111,41.37105942
4/20/2018,3:05:18 PM,324,2522.433,44.61807251,39.11185455,39.86570358,34.34059143,41.39290237
4/20/2018,3:05:18 PM,864,2522.973,44.56478882,39.10073471,39.72193146,34.29436111,41.39290237
4/20/2018,3:05:19 PM,134,2523.243,44.5967598,39.10073471,39.86570358,34.31747818,41.36013412
4/20/2018,3:05:19 PM,405,2523.514,44.54346848,39.06737137,39.74406052,34.30591965,41.37105942
4/20/2018,3:05:19 PM,675,2523.784,44.61807251,39.08961487,39.77724838,34.29436111,41.44750214
4/20/2018,3:05:19 PM,945,2524.054,44.60741806,39.13409042,39.8104248,34.34059143,41.49116135
4/20/2018,3:05:20 PM,216,2524.325,44.57544708,39.03399658,39.799366,34.29436111,41.37105942
4/20/2018,3:05:20 PM,486,2524.595,44.60741806,38.94495773,39.76618576,34.30591965,41.37105942
4/20/2018,3:05:21 PM,26,2525.135,44.62872696,39.04512405,39.77724838,34.30591965,41.36013412
4/20/2018,3:05:21 PM,297,2525.406,44.61807251,39.01174164,39.799366,34.34059143,41.3819809
4/20/2018,3:05:21 PM,567,2525.676,44.63937759,39.08961487,39.82148361,34.36370087,41.41474533
4/20/2018,3:05:21 PM,837,2525.946,44.65003204,39.11185455,39.86570358,34.38680649,41.40382385
4/20/2018,3:05:22 PM,107,2526.216,44.66068268,39.15632248,39.90990829,34.43300247,41.37105942
4/20/2018,3:05:22 PM,378,2526.487,44.71392822,39.22299576,39.94305038,34.44454956,41.4802475
4/20/2018,3:05:22 PM,918,2527.027,44.60741806,39.23410416,39.88780594,34.42145538,41.37105942
4/20/2018,3:05:23 PM,188,2527.297,44.66068268,39.22299576,39.95409775,34.46763611,41.41474533
4/20/2018,3:05:23 PM,459,2527.568,44.54346848,39.1229744,39.87675476,34.37525177,41.36013412
4/20/2018,3:05:23 PM,729,2527.838,44.55413055,39.21188736,39.90990829,34.40990448,41.39290237
4/20/2018,3:05:23 PM,999,2528.108,44.65003204,39.20077515,39.9651413,34.39835739,41.36013412
4/20/2018,3:05:24 PM,270,2528.379,44.62872696,39.16743851,39.92095566,34.36370087,41.31642914
4/20/2018,3:05:24 PM,540,2528.649,44.67133331,39.15632248,39.93200302,34.40990448,41.44750214
4/20/2018,3:05:25 PM,80,2529.189,44.67133331,39.05624771,39.89885712,34.37525177,41.283638
4/20/2018,3:05:25 PM,351,2529.46,44.63937759,39.15632248,39.8435936,34.35214615,41.31642914
4/20/2018,3:05:25 PM,621,2529.73,44.61807251,39.1229744,39.88780594,34.39835739,41.23990631
4/20/2018,3:05:25 PM,891,2530,44.65003204,39.10073471,39.89885712,34.39835739,41.283638
4/20/2018,3:05:26 PM,161,2530.27,44.57544708,39.11185455,39.8104248,34.38680649,41.27270889
4/20/2018,3:05:26 PM,432,2530.541,44.49015427,38.84471512,39.72193146,34.28279877,41.08672714
4/20/2018,3:05:26 PM,702,2530.811,44.51148224,38.92268753,39.75512314,34.25967407,41.23990631
4/20/2018,3:05:26 PM,972,2531.081,44.5328064,38.97835541,39.82148361,34.24811172,41.20709991
4/20/2018,3:05:27 PM,513,2531.622,44.55413055,39.01174164,39.799366,34.29436111,41.20709991
4/20/2018,3:05:27 PM,783,2531.892,44.5328064,38.96722412,39.799366,34.30591965,41.27270889
4/20/2018,3:05:28 PM,53,2532.162,44.51148224,38.97835541,39.8104248,34.29436111,41.22897339
4/20/2018,3:05:28 PM,324,2532.433,44.46882248,39.01174164,39.799366,34.27123642,41.25084305
4/20/2018,3:05:28 PM,594,2532.703,44.52214432,39.04512405,39.85464859,34.30591965,41.23990631
4/20/2018,3:05:28 PM,864,2532.973,44.45815659,39.06737137,39.8435936,34.28279877,41.15240097
4/20/2018,3:05:29 PM,134,2533.243,44.5328064,39.03399658,39.8325386,34.32903671,41.19615936
4/20/2018,3:05:29 PM,675,2533.784,44.49015427,39.03399658,39.8104248,34.30591965,41.19615936
4/20/2018,3:05:29 PM,945,2534.054,44.51148224,39.08961487,39.85464859,34.34059143,41.27270889
4/20/2018,3:05:30 PM,216,2534.325,44.49015427,39.03399658,39.8435936,34.31747818,41.25084305
4/20/2018,3:05:30 PM,486,2534.595,44.5328064,39.07849503,39.93200302,34.32903671,41.283638
4/20/2018,3:05:30 PM,756,2534.865,44.50082016,39.1229744,39.92095566,34.35214615,41.21803665
4/20/2018,3:05:31 PM,26,2535.135,44.49015427,39.02286911,39.92095566,34.29436111,41.18522263
4/20/2018,3:05:31 PM,297,2535.406,44.52214432,39.10073471,39.95409775,34.28279877,41.33828354
4/20/2018,3:05:31 PM,567,2535.676,44.49015427,39.05624771,39.90990829,34.27123642,41.36013412
4/20/2018,3:05:32 PM,107,2536.216,44.55413055,39.05624771,39.90990829,34.28279877,41.25084305
4/20/2018,3:05:32 PM,378,2536.487,44.60741806,38.96722412,39.89885712,34.31747818,41.29457092
4/20/2018,3:05:32 PM,648,2536.757,44.54346848,39.00061417,39.82148361,34.32903671,41.30550003
4/20/2018,3:05:32 PM,918,2537.027,44.5967598,39.06737137,39.82148361,34.37525177,41.26177597
