Plot 1 FLIR USB Video,,,,,,,,
,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,36,282,283,166,34
Location Y,,,,115,58,113,116,58
Size X,,,,,,,,
Size Y,,,,,,,,
Surface (pixels),,,,,,,,
,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value
4/20/2018,12:31:08 PM,324,1408.649,28.00488853,25.01616478,24.7530632,25.60279465,25.07871819
4/20/2018,12:31:08 PM,594,1408.919,27.88292122,24.916008,24.65267181,25.55298805,25.04118919
4/20/2018,12:31:09 PM,135,1409.46,28.00488853,24.89095497,24.69033051,25.57789421,25.0537014
4/20/2018,12:31:09 PM,405,1409.73,27.99269867,24.92853355,24.70287895,25.54053307,25.06620979
4/20/2018,12:31:09 PM,675,1410,27.93172264,24.9410553,24.66522598,25.54053307,25.0537014
4/20/2018,12:31:09 PM,945,1410.27,27.90732384,24.96609688,24.67777824,25.54053307,25.06620979
4/20/2018,12:31:10 PM,216,1410.541,27.91952515,24.95357704,24.69033051,25.51561737,25.07871819
4/20/2018,12:31:10 PM,756,1411.081,27.91952515,24.89095497,24.67777824,25.54053307,25.0537014
4/20/2018,12:31:11 PM,26,1411.351,27.99269867,25.01616478,24.7530632,25.60279465,25.14123535
4/20/2018,12:31:11 PM,297,1411.622,27.93172264,24.9410553,24.72797394,25.55298805,25.0537014
4/20/2018,12:31:11 PM,567,1411.892,27.94392014,24.96609688,24.7154274,25.52807617,25.0537014
4/20/2018,12:31:11 PM,837,1412.162,27.96831131,24.9410553,24.7154274,25.55298805,25.09122467
4/20/2018,12:31:12 PM,108,1412.433,27.98050499,24.9410553,24.74052048,25.57789421,25.10372925
4/20/2018,12:31:12 PM,378,1412.703,27.91952515,24.916008,24.69033051,25.57789421,25.10372925
4/20/2018,12:31:12 PM,918,1413.243,27.99269867,24.96609688,24.72797394,25.57789421,25.11623192
4/20/2018,12:31:13 PM,189,1413.514,28.04145432,24.9410553,24.7154274,25.62769127,25.11623192
4/20/2018,12:31:13 PM,459,1413.784,27.96831131,24.90348244,24.69033051,25.59034538,25.09122467
4/20/2018,12:31:13 PM,729,1414.054,27.96831131,25.00365067,24.76560593,25.62769127,25.15373421
4/20/2018,12:31:13 PM,999,1414.324,28.00488853,25.09122467,24.85336494,25.67746544,25.16623306
4/20/2018,12:31:14 PM,270,1414.595,27.96831131,25.02867889,24.77814674,25.64013672,25.09122467
4/20/2018,12:31:14 PM,540,1414.865,27.96831131,24.92853355,24.7154274,25.59034538,25.09122467
4/20/2018,12:31:15 PM,80,1415.405,27.98050499,24.97861671,24.72797394,25.64013672,25.10372925
4/20/2018,12:31:15 PM,351,1415.676,27.93172264,24.90348244,24.6024437,25.56544113,25.04118919
4/20/2018,12:31:15 PM,621,1415.946,27.93172264,24.90348244,24.67777824,25.57789421,25.0537014
4/20/2018,12:31:15 PM,891,1416.216,27.88292122,24.86589622,24.66522598,25.59034538,24.97861671
4/20/2018,12:31:16 PM,162,1416.487,27.83409691,24.79068756,24.55219078,25.51561737,24.96609688
4/20/2018,12:31:16 PM,432,1416.757,27.87071609,24.87842751,24.65267181,25.54053307,24.97861671
4/20/2018,12:31:16 PM,972,1417.297,27.91952515,24.90348244,24.69033051,25.57789421,25.04118919
4/20/2018,12:31:17 PM,243,1417.568,27.93172264,24.86589622,24.67777824,25.61524391,25.06620979
4/20/2018,12:31:17 PM,513,1417.838,27.94392014,24.89095497,24.7154274,25.60279465,25.04118919
4/20/2018,12:31:17 PM,783,1418.108,27.91952515,24.95357704,24.69033051,25.60279465,25.11623192
4/20/2018,12:31:18 PM,324,1418.649,27.91952515,24.89095497,24.69033051,25.59034538,25.02867889
4/20/2018,12:31:18 PM,594,1418.919,27.91952515,24.92853355,24.65267181,25.52807617,25.0537014
4/20/2018,12:31:18 PM,864,1419.189,27.88292122,24.916008,24.67777824,25.52807617,25.04118919
4/20/2018,12:31:19 PM,135,1419.46,27.99269867,25.00365067,24.76560593,25.60279465,25.09122467
4/20/2018,12:31:19 PM,405,1419.73,27.95611763,24.9410553,24.7154274,25.59034538,25.0537014
4/20/2018,12:31:19 PM,945,1420.27,27.88292122,24.92853355,24.69033051,25.54053307,25.04118919
4/20/2018,12:31:20 PM,216,1420.541,27.82188797,24.86589622,24.67777824,25.55298805,24.95357704
4/20/2018,12:31:20 PM,486,1420.811,27.90732384,24.89095497,24.69033051,25.50315857,25.0537014
4/20/2018,12:31:20 PM,756,1421.081,27.90732384,24.90348244,24.72797394,25.56544113,25.01616478
4/20/2018,12:31:21 PM,26,1421.351,27.82188797,24.80322647,24.64011765,25.4533062,24.99113464
4/20/2018,12:31:21 PM,297,1421.622,27.87071609,24.84083176,24.62756157,25.54053307,24.97861671
4/20/2018,12:31:21 PM,567,1421.892,27.85851097,24.87842751,24.66522598,25.51561737,24.97861671
4/20/2018,12:31:21 PM,837,1422.162,27.78525352,24.80322647,24.56475639,25.44083977,24.92853355
4/20/2018,12:31:22 PM,378,1422.703,27.7608242,24.79068756,24.56475639,25.39096069,24.89095497
4/20/2018,12:31:22 PM,648,1422.973,27.80967903,24.72797394,24.56475639,25.42837334,24.9410553
4/20/2018,12:31:22 PM,918,1423.243,27.73638916,24.67777824,24.50191689,25.39096069,24.89095497
4/20/2018,12:31:23 PM,189,1423.514,27.73638916,24.65267181,24.51448822,25.36601257,24.81576347
4/20/2018,12:31:23 PM,459,1423.784,27.77303886,24.70287895,24.55219078,25.39096069,24.82829857
4/20/2018,12:31:23 PM,999,1424.324,27.77303886,24.77814674,24.55219078,25.42837334,24.916008
4/20/2018,12:31:24 PM,270,1424.595,27.6997261,24.64011765,24.47677231,25.36601257,24.80322647
4/20/2018,12:31:24 PM,540,1424.865,27.63859749,24.62756157,24.36354637,25.30361938,24.76560593
4/20/2018,12:31:24 PM,810,1425.135,27.6997261,24.70287895,24.4516201,25.35353661,24.85336494
4/20/2018,12:31:25 PM,80,1425.405,27.74860764,24.69033051,24.47677231,25.37848854,24.85336494
4/20/2018,12:31:25 PM,351,1425.676,27.72416878,24.74052048,24.48934555,25.42837334,24.90348244
4/20/2018,12:31:25 PM,621,1425.946,27.67527962,24.65267181,24.43904305,25.37848854,24.80322647
4/20/2018,12:31:25 PM,891,1426.216,27.71194839,24.70287895,24.48934555,25.42837334,24.85336494
4/20/2018,12:31:26 PM,432,1426.757,27.77303886,24.77814674,24.50191689,25.41590309,24.916008
4/20/2018,12:31:26 PM,702,1427.027,27.7608242,24.72797394,24.51448822,25.44083977,24.84083176
4/20/2018,12:31:26 PM,972,1427.297,27.77303886,24.76560593,24.5773201,25.4533062,24.85336494
4/20/2018,12:31:27 PM,243,1427.568,27.77303886,24.7530632,24.55219078,25.42837334,24.84083176
4/20/2018,12:31:27 PM,513,1427.838,27.80967903,24.67777824,24.51448822,25.47823524,24.86589622
4/20/2018,12:31:27 PM,783,1428.108,27.73638916,24.69033051,24.51448822,25.4533062,24.84083176
4/20/2018,12:31:28 PM,53,1428.378,27.7608242,24.72797394,24.48934555,25.4533062,24.80322647
4/20/2018,12:31:28 PM,324,1428.649,27.84630585,24.81576347,24.5773201,25.51561737,24.9410553
4/20/2018,12:31:28 PM,864,1429.189,27.84630585,24.76560593,24.64011765,25.50315857,24.90348244
4/20/2018,12:31:29 PM,135,1429.46,27.85851097,24.81576347,24.61500359,25.52807617,24.916008
4/20/2018,12:31:29 PM,405,1429.73,27.80967903,24.7154274,24.55219078,25.47823524,24.82829857
4/20/2018,12:31:29 PM,675,1430,27.82188797,24.81576347,24.6024437,25.46577072,24.916008
4/20/2018,12:31:29 PM,945,1430.27,27.91952515,24.87842751,24.66522598,25.49069786,24.9410553
4/20/2018,12:31:30 PM,216,1430.541,27.84630585,24.84083176,24.6024437,25.44083977,24.95357704
4/20/2018,12:31:30 PM,486,1430.811,27.88292122,24.916008,24.62756157,25.47823524,24.916008
4/20/2018,12:31:31 PM,26,1431.351,27.89512253,24.85336494,24.61500359,25.51561737,24.85336494
4/20/2018,12:31:31 PM,297,1431.622,27.85851097,24.85336494,24.56475639,25.52807617,24.90348244
4/20/2018,12:31:31 PM,567,1431.892,27.96831131,24.92853355,24.65267181,25.59034538,25.00365067
4/20/2018,12:31:31 PM,837,1432.162,27.90732384,24.86589622,24.70287895,25.56544113,24.95357704
4/20/2018,12:31:32 PM,108,1432.433,27.84630585,24.85336494,24.61500359,25.51561737,24.916008
4/20/2018,12:31:32 PM,378,1432.703,27.90732384,24.85336494,24.67777824,25.54053307,24.92853355
4/20/2018,12:31:32 PM,648,1432.973,27.90732384,24.90348244,24.65267181,25.56544113,25.00365067
4/20/2018,12:31:32 PM,918,1433.243,27.90732384,24.85336494,24.62756157,25.55298805,24.97861671
4/20/2018,12:31:33 PM,459,1433.784,27.90732384,24.87842751,24.62756157,25.51561737,25.01616478
4/20/2018,12:31:33 PM,729,1434.054,27.85851097,24.81576347,24.66522598,25.54053307,24.90348244
4/20/2018,12:31:33 PM,999,1434.324,27.85851097,24.86589622,24.64011765,25.54053307,24.916008
4/20/2018,12:31:34 PM,270,1434.595,27.94392014,24.89095497,24.66522598,25.56544113,25.02867889
4/20/2018,12:31:34 PM,540,1434.865,27.90732384,24.85336494,24.67777824,25.56544113,24.95357704
4/20/2018,12:31:34 PM,810,1435.135,27.85851097,24.89095497,24.6024437,25.55298805,24.916008
4/20/2018,12:31:35 PM,80,1435.405,27.88292122,24.82829857,24.64011765,25.50315857,24.96609688
4/20/2018,12:31:35 PM,621,1435.946,27.89512253,24.87842751,24.62756157,25.52807617,24.97861671
4/20/2018,12:31:35 PM,891,1436.216,27.79746628,24.76560593,24.53962517,25.44083977,24.89095497
4/20/2018,12:31:36 PM,162,1436.487,27.82188797,24.79068756,24.5898819,25.49069786,24.86589622
4/20/2018,12:31:36 PM,432,1436.757,27.83409691,24.77814674,24.6024437,25.49069786,24.90348244
4/20/2018,12:31:36 PM,702,1437.027,27.87071609,24.87842751,24.64011765,25.54053307,24.95357704
4/20/2018,12:31:36 PM,972,1437.297,27.89512253,24.84083176,24.6024437,25.52807617,24.90348244
4/20/2018,12:31:36 PM,972,1437.297,27.89512253,24.84083176,24.6024437,25.52807617,24.90348244
4/20/2018,12:31:36 PM,972,1437.297,27.89512253,24.84083176,24.6024437,25.52807617,24.90348244
4/20/2018,12:31:38 PM,594,1438.919,27.79746628,24.82829857,24.65267181,25.57789421,24.92853355
4/20/2018,12:31:38 PM,864,1439.189,27.84630585,24.87842751,24.66522598,25.56544113,24.99113464
4/20/2018,12:31:39 PM,135,1439.46,27.83409691,24.89095497,24.70287895,25.60279465,24.99113464
4/20/2018,12:31:39 PM,405,1439.73,27.82188797,24.916008,24.67777824,25.56544113,24.97861671
4/20/2018,12:31:39 PM,675,1440,27.78525352,24.87842751,24.69033051,25.56544113,24.9410553
4/20/2018,12:31:39 PM,945,1440.27,27.87071609,24.89095497,24.69033051,25.56544113,24.95357704
4/20/2018,12:31:40 PM,216,1440.541,27.85851097,24.95357704,24.7154274,25.64013672,25.04118919
4/20/2018,12:31:40 PM,486,1440.811,27.88292122,24.96609688,24.7154274,25.62769127,25.0537014
4/20/2018,12:31:40 PM,756,1441.081,27.80967903,24.90348244,24.61500359,25.59034538,24.97861671
4/20/2018,12:31:41 PM,297,1441.622,27.80967903,24.87842751,24.64011765,25.60279465,25.00365067
4/20/2018,12:31:41 PM,567,1441.892,27.85851097,24.9410553,24.72797394,25.62769127,25.00365067
4/20/2018,12:31:41 PM,837,1442.162,27.85851097,24.97861671,24.76560593,25.62769127,25.02867889
4/20/2018,12:31:42 PM,108,1442.433,27.88292122,24.89095497,24.72797394,25.61524391,24.97861671
4/20/2018,12:31:42 PM,378,1442.703,27.87071609,24.90348244,24.7154274,25.60279465,25.00365067
4/20/2018,12:31:42 PM,648,1442.973,27.87071609,24.90348244,24.70287895,25.61524391,25.01616478
4/20/2018,12:31:43 PM,189,1443.514,27.89512253,24.95357704,24.76560593,25.65258026,25.07871819
4/20/2018,12:31:43 PM,459,1443.784,27.85851097,24.90348244,24.76560593,25.65258026,24.99113464
4/20/2018,12:31:43 PM,729,1444.054,27.83409691,24.916008,24.7154274,25.60279465,24.96609688
4/20/2018,12:31:43 PM,999,1444.324,27.83409691,24.89095497,24.66522598,25.64013672,24.96609688
4/20/2018,12:31:44 PM,270,1444.595,27.87071609,24.89095497,24.79068756,25.65258026,25.00365067
4/20/2018,12:31:44 PM,540,1444.865,27.82188797,24.86589622,24.7154274,25.62769127,25.02867889
4/20/2018,12:31:45 PM,80,1445.405,27.87071609,24.916008,24.72797394,25.65258026,25.00365067
4/20/2018,12:31:45 PM,351,1445.676,27.95611763,24.99113464,24.77814674,25.68990517,25.10372925
4/20/2018,12:31:45 PM,621,1445.946,27.88292122,24.92853355,24.7154274,25.62769127,25.0537014
4/20/2018,12:31:45 PM,891,1446.216,27.95611763,24.95357704,24.79068756,25.65258026,25.02867889
4/20/2018,12:31:46 PM,162,1446.487,28.00488853,25.02867889,24.82829857,25.71478271,25.14123535
4/20/2018,12:31:46 PM,432,1446.757,27.94392014,24.96609688,24.79068756,25.70234489,25.07871819
4/20/2018,12:31:46 PM,702,1447.027,27.89512253,24.9410553,24.7530632,25.65258026,25.06620979
4/20/2018,12:31:47 PM,243,1447.568,27.91952515,24.92853355,24.80322647,25.67746544,25.04118919
4/20/2018,12:31:47 PM,513,1447.838,27.93172264,24.90348244,24.80322647,25.6650238,25.01616478
4/20/2018,12:31:47 PM,783,1448.108,27.91952515,24.95357704,24.77814674,25.67746544,25.02867889
4/20/2018,12:31:48 PM,53,1448.378,27.90732384,24.99113464,24.82829857,25.67746544,25.00365067
4/20/2018,12:31:48 PM,324,1448.649,27.90732384,24.95357704,24.81576347,25.71478271,25.06620979
4/20/2018,12:31:48 PM,594,1448.919,27.91952515,24.92853355,24.80322647,25.68990517,25.06620979
4/20/2018,12:31:49 PM,135,1449.46,27.89512253,24.90348244,24.7154274,25.59034538,25.00365067
4/20/2018,12:31:49 PM,405,1449.73,27.90732384,25.00365067,24.81576347,25.6650238,25.06620979
4/20/2018,12:31:49 PM,675,1450,27.88292122,24.97861671,24.7530632,25.64013672,25.02867889
4/20/2018,12:31:49 PM,945,1450.27,27.95611763,25.0537014,24.85336494,25.75208664,25.17873001
4/20/2018,12:31:50 PM,486,1450.811,27.93172264,24.99113464,24.82829857,25.72721863,25.06620979
4/20/2018,12:31:50 PM,756,1451.081,27.94392014,24.97861671,24.80322647,25.67746544,25.04118919
4/20/2018,12:31:51 PM,26,1451.351,27.89512253,24.92853355,24.72797394,25.6650238,25.06620979
4/20/2018,12:31:51 PM,297,1451.622,27.93172264,25.02867889,24.82829857,25.71478271,25.09122467
4/20/2018,12:31:51 PM,567,1451.892,27.94392014,24.99113464,24.74052048,25.70234489,25.06620979
4/20/2018,12:31:51 PM,837,1452.162,27.94392014,25.01616478,24.80322647,25.67746544,25.09122467
4/20/2018,12:31:52 PM,378,1452.703,27.99269867,25.07871819,24.82829857,25.72721863,25.11623192
4/20/2018,12:31:52 PM,648,1452.973,27.90732384,24.9410553,24.7530632,25.70234489,25.04118919
4/20/2018,12:31:52 PM,918,1453.243,27.94392014,25.00365067,24.84083176,25.72721863,25.10372925
4/20/2018,12:31:53 PM,189,1453.514,27.93172264,25.01616478,24.80322647,25.67746544,25.07871819
4/20/2018,12:31:53 PM,459,1453.784,27.99269867,25.01616478,24.85336494,25.76451874,25.14123535
4/20/2018,12:31:53 PM,729,1454.054,28.0170784,25.07871819,24.84083176,25.76451874,25.19122505
4/20/2018,12:31:53 PM,999,1454.324,28.0170784,25.04118919,24.84083176,25.75208664,25.15373421
4/20/2018,12:31:54 PM,270,1454.595,27.95611763,25.04118919,24.79068756,25.71478271,25.10372925
4/20/2018,12:31:54 PM,810,1455.135,27.95611763,25.01616478,24.76560593,25.70234489,25.15373421
4/20/2018,12:31:55 PM,80,1455.405,27.95611763,24.97861671,24.74052048,25.70234489,25.07871819
4/20/2018,12:31:55 PM,351,1455.676,27.88292122,24.96609688,24.67777824,25.65258026,25.10372925
4/20/2018,12:31:55 PM,621,1455.946,27.83409691,24.92853355,24.64011765,25.59034538,25.01616478
4/20/2018,12:31:56 PM,162,1456.487,27.93172264,24.97861671,24.74052048,25.6650238,25.10372925
4/20/2018,12:31:56 PM,432,1456.757,28.00488853,25.02867889,24.81576347,25.76451874,25.12873459
4/20/2018,12:31:56 PM,702,1457.027,27.98050499,25.01616478,24.77814674,25.71478271,25.12873459
4/20/2018,12:31:56 PM,972,1457.297,27.94392014,24.92853355,24.74052048,25.71478271,25.10372925
4/20/2018,12:31:57 PM,513,1457.838,28.00488853,24.96609688,24.7530632,25.71478271,25.16623306
4/20/2018,12:31:57 PM,783,1458.108,28.0170784,25.06620979,24.80322647,25.72721863,25.16623306
4/20/2018,12:31:58 PM,53,1458.378,28.0170784,25.0537014,24.84083176,25.73965263,25.14123535
4/20/2018,12:31:58 PM,324,1458.649,27.99269867,25.06620979,24.89095497,25.76451874,25.14123535
4/20/2018,12:31:58 PM,594,1458.919,28.02926636,25.09122467,24.86589622,25.72721863,25.16623306
4/20/2018,12:31:58 PM,864,1459.189,28.02926636,25.06620979,24.82829857,25.75208664,25.19122505
4/20/2018,12:31:59 PM,135,1459.46,28.05364037,25.11623192,24.916008,25.78937912,25.25368118
4/20/2018,12:31:59 PM,675,1460,28.06582451,25.10372925,24.87842751,25.78937912,25.16623306
4/20/2018,12:31:59 PM,945,1460.27,28.0170784,25.11623192,24.87842751,25.77694893,25.16623306
4/20/2018,12:32:00 PM,216,1460.541,28.06582451,25.10372925,24.92853355,25.82665825,25.22870255
4/20/2018,12:32:00 PM,486,1460.811,28.11454964,25.16623306,25.00365067,25.83908272,25.30361938
4/20/2018,12:32:00 PM,756,1461.081,28.13890457,25.22870255,25.0537014,25.90118217,25.34106064
4/20/2018,12:32:01 PM,26,1461.351,28.15108109,25.17873001,25.02867889,25.86392593,25.32858086
4/20/2018,12:32:01 PM,297,1461.622,28.10237122,25.12873459,24.95357704,25.81423378,25.27865219
4/20/2018,12:32:01 PM,567,1461.892,28.19976997,25.19122505,25.0537014,25.95083618,25.39096069
4/20/2018,12:32:02 PM,108,1462.433,28.06582451,25.20371819,24.96609688,25.87634659,25.34106064
4/20/2018,12:32:02 PM,378,1462.703,28.05364037,25.17873001,24.9410553,25.83908272,25.2911377
4/20/2018,12:32:02 PM,648,1462.973,28.04145432,25.10372925,24.95357704,25.86392593,25.22870255
4/20/2018,12:32:02 PM,918,1463.243,28.0170784,25.06620979,24.916008,25.8018074,25.2911377
4/20/2018,12:32:03 PM,189,1463.514,28.09018898,25.11623192,24.96609688,25.86392593,25.25368118
4/20/2018,12:32:03 PM,459,1463.784,28.09018898,25.09122467,24.9410553,25.83908272,25.27865219
4/20/2018,12:32:03 PM,729,1464.054,28.04145432,25.10372925,24.916008,25.8018074,25.25368118
4/20/2018,12:32:03 PM,999,1464.324,28.02926636,25.01616478,24.89095497,25.77694893,25.16623306
4/20/2018,12:32:04 PM,270,1464.595,28.06582451,25.14123535,24.95357704,25.85150528,25.25368118
4/20/2018,12:32:04 PM,810,1465.135,28.10237122,25.11623192,24.916008,25.82665825,25.25368118
4/20/2018,12:32:05 PM,80,1465.405,28.16325569,25.14123535,24.96609688,25.82665825,25.25368118
4/20/2018,12:32:05 PM,351,1465.676,28.06582451,25.07871819,24.916008,25.8018074,25.22870255
4/20/2018,12:32:05 PM,621,1465.946,28.02926636,25.00365067,24.84083176,25.73965263,25.12873459
4/20/2018,12:32:05 PM,891,1466.216,28.0170784,25.02867889,24.80322647,25.72721863,25.15373421
4/20/2018,12:32:06 PM,162,1466.487,28.00488853,25.02867889,24.84083176,25.71478271,25.16623306
4/20/2018,12:32:06 PM,432,1466.757,28.02926636,25.0537014,24.85336494,25.73965263,25.19122505
4/20/2018,12:32:06 PM,972,1467.297,27.98050499,25.0537014,24.84083176,25.71478271,25.12873459
4/20/2018,12:32:07 PM,243,1467.568,27.99269867,25.0537014,24.82829857,25.73965263,25.09122467
4/20/2018,12:32:07 PM,513,1467.838,28.00488853,25.04118919,24.87842751,25.72721863,25.22870255
4/20/2018,12:32:07 PM,783,1468.108,28.0170784,25.09122467,24.89095497,25.73965263,25.16623306
4/20/2018,12:32:08 PM,53,1468.378,28.02926636,25.02867889,24.84083176,25.71478271,25.17873001
4/20/2018,12:32:08 PM,324,1468.649,28.00488853,25.09122467,24.85336494,25.75208664,25.14123535
4/20/2018,12:32:08 PM,594,1468.919,27.98050499,25.04118919,24.82829857,25.70234489,25.11623192
4/20/2018,12:32:08 PM,864,1469.189,27.95611763,25.06620979,24.85336494,25.70234489,25.11623192
4/20/2018,12:32:09 PM,405,1469.73,27.95611763,25.0537014,24.86589622,25.68990517,25.10372925
4/20/2018,12:32:09 PM,675,1470,27.99269867,25.0537014,24.81576347,25.71478271,25.14123535
4/20/2018,12:32:09 PM,945,1470.27,27.98050499,25.02867889,24.84083176,25.71478271,25.10372925
4/20/2018,12:32:10 PM,486,1470.811,27.91952515,24.87842751,24.7530632,25.60279465,25.01616478
4/20/2018,12:32:10 PM,756,1471.081,27.85851097,24.84083176,24.69033051,25.56544113,24.9410553
4/20/2018,12:32:11 PM,26,1471.351,27.7608242,24.90348244,24.62756157,25.52807617,24.95357704
4/20/2018,12:32:11 PM,297,1471.622,27.85851097,24.87842751,24.72797394,25.61524391,24.97861671
4/20/2018,12:32:11 PM,567,1471.892,27.89512253,24.90348244,24.72797394,25.59034538,25.00365067
4/20/2018,12:32:11 PM,837,1472.162,27.98050499,24.97861671,24.80322647,25.62769127,25.07871819
4/20/2018,12:32:12 PM,108,1472.433,27.88292122,24.87842751,24.69033051,25.57789421,25.01616478
4/20/2018,12:32:12 PM,378,1472.703,27.88292122,24.90348244,24.74052048,25.60279465,25.00365067
4/20/2018,12:32:12 PM,918,1473.243,27.93172264,24.9410553,24.77814674,25.57789421,25.07871819
4/20/2018,12:32:13 PM,189,1473.514,27.99269867,25.00365067,24.80322647,25.64013672,25.10372925
4/20/2018,12:32:13 PM,459,1473.784,28.02926636,24.95357704,24.79068756,25.65258026,25.12873459
4/20/2018,12:32:13 PM,729,1474.054,27.95611763,24.89095497,24.72797394,25.60279465,25.02867889
4/20/2018,12:32:13 PM,999,1474.324,27.93172264,24.916008,24.79068756,25.61524391,25.06620979
4/20/2018,12:32:14 PM,270,1474.595,27.96831131,24.92853355,24.77814674,25.62769127,25.06620979
4/20/2018,12:32:14 PM,540,1474.865,27.95611763,24.97861671,24.76560593,25.59034538,25.0537014
4/20/2018,12:32:15 PM,80,1475.405,27.90732384,24.9410553,24.74052048,25.61524391,25.0537014
4/20/2018,12:32:15 PM,351,1475.676,27.94392014,24.99113464,24.79068756,25.6650238,25.11623192
4/20/2018,12:32:15 PM,621,1475.946,27.94392014,24.97861671,24.80322647,25.68990517,25.10372925
4/20/2018,12:32:15 PM,891,1476.216,28.04145432,25.0537014,24.79068756,25.71478271,25.16623306
4/20/2018,12:32:16 PM,162,1476.487,27.98050499,25.02867889,24.79068756,25.70234489,25.15373421
4/20/2018,12:32:16 PM,432,1476.757,27.90732384,25.00365067,24.77814674,25.62769127,25.06620979
4/20/2018,12:32:16 PM,972,1477.297,27.94392014,24.95357704,24.76560593,25.62769127,25.07871819
4/20/2018,12:32:17 PM,243,1477.568,27.94392014,25.00365067,24.77814674,25.64013672,25.07871819
4/20/2018,12:32:17 PM,513,1477.838,27.89512253,24.916008,24.7154274,25.59034538,25.04118919
4/20/2018,12:32:17 PM,783,1478.108,27.95611763,24.97861671,24.72797394,25.64013672,25.12873459
4/20/2018,12:32:18 PM,53,1478.378,27.96831131,24.95357704,24.79068756,25.6650238,25.07871819
4/20/2018,12:32:18 PM,324,1478.649,27.90732384,24.92853355,24.7154274,25.65258026,25.06620979
4/20/2018,12:32:18 PM,594,1478.919,27.91952515,24.81576347,24.67777824,25.57789421,25.02867889
4/20/2018,12:32:19 PM,135,1479.46,27.90732384,24.87842751,24.67777824,25.62769127,25.07871819
4/20/2018,12:32:19 PM,405,1479.73,27.94392014,24.92853355,24.74052048,25.62769127,25.14123535
4/20/2018,12:32:19 PM,675,1480,27.96831131,24.9410553,24.7530632,25.6650238,25.12873459
4/20/2018,12:32:19 PM,945,1480.27,27.90732384,24.90348244,24.66522598,25.59034538,25.11623192
4/20/2018,12:32:20 PM,216,1480.541,28.02926636,24.97861671,24.79068756,25.67746544,25.21621132
4/20/2018,12:32:20 PM,486,1480.811,28.06582451,25.01616478,24.81576347,25.71478271,25.24119186
4/20/2018,12:32:21 PM,26,1481.351,28.02926636,24.95357704,24.79068756,25.65258026,25.11623192
4/20/2018,12:32:21 PM,297,1481.622,27.93172264,24.87842751,24.70287895,25.59034538,25.06620979
4/20/2018,12:32:21 PM,567,1481.892,27.98050499,24.95357704,24.76560593,25.6650238,25.19122505
4/20/2018,12:32:22 PM,108,1482.433,27.96831131,24.9410553,24.67777824,25.62769127,25.12873459
4/20/2018,12:32:22 PM,378,1482.703,27.99269867,24.97861671,24.72797394,25.6650238,25.16623306
4/20/2018,12:32:22 PM,648,1482.973,27.94392014,24.916008,24.74052048,25.67746544,25.06620979
4/20/2018,12:32:22 PM,918,1483.243,27.87071609,24.87842751,24.67777824,25.62769127,25.00365067
4/20/2018,12:32:23 PM,189,1483.514,27.89512253,24.916008,24.70287895,25.60279465,25.04118919
4/20/2018,12:32:23 PM,459,1483.784,27.90732384,24.9410553,24.7154274,25.65258026,25.07871819
4/20/2018,12:32:23 PM,999,1484.324,27.91952515,24.9410553,24.74052048,25.6650238,25.14123535
4/20/2018,12:32:24 PM,270,1484.595,27.98050499,24.89095497,24.7154274,25.62769127,25.0537014
4/20/2018,12:32:24 PM,540,1484.865,27.88292122,24.89095497,24.69033051,25.64013672,25.01616478
4/20/2018,12:32:24 PM,810,1485.135,27.93172264,24.95357704,24.72797394,25.70234489,25.04118919
4/20/2018,12:32:25 PM,80,1485.405,27.91952515,24.95357704,24.7530632,25.65258026,25.09122467
4/20/2018,12:32:25 PM,351,1485.676,28.0170784,24.92853355,24.76560593,25.70234489,25.10372925
4/20/2018,12:32:25 PM,891,1486.216,27.98050499,24.99113464,24.79068756,25.70234489,25.16623306
4/20/2018,12:32:26 PM,162,1486.487,28.00488853,24.9410553,24.76560593,25.6650238,25.10372925
4/20/2018,12:32:26 PM,432,1486.757,27.99269867,24.96609688,24.74052048,25.57789421,25.11623192
4/20/2018,12:32:26 PM,702,1487.027,27.99269867,24.95357704,24.74052048,25.61524391,25.10372925
4/20/2018,12:32:27 PM,243,1487.568,27.98050499,24.97861671,24.77814674,25.64013672,25.10372925
4/20/2018,12:32:27 PM,513,1487.838,27.95611763,24.9410553,24.7154274,25.6650238,25.0537014
4/20/2018,12:32:27 PM,783,1488.108,27.90732384,24.90348244,24.66522598,25.59034538,25.04118919
4/20/2018,12:32:28 PM,53,1488.378,27.95611763,24.89095497,24.69033051,25.64013672,25.06620979
4/20/2018,12:32:28 PM,324,1488.649,27.90732384,24.87842751,24.72797394,25.62769127,25.07871819
4/20/2018,12:32:28 PM,594,1488.919,27.95611763,24.92853355,24.66522598,25.61524391,25.10372925
4/20/2018,12:32:28 PM,864,1489.189,27.93172264,24.86589622,24.69033051,25.57789421,25.07871819
4/20/2018,12:32:29 PM,135,1489.46,28.04145432,24.9410553,24.76560593,25.62769127,25.11623192
